Symbol,Date,Open,High,Low,Close,Volume
AAME,14-Mar-2011,2.11,2.11,2.11,2.11,100
AAON,14-Mar-2011,8.4,8.5778,8.3703,8.5185,54300
AAPL,14-Mar-2011,50.4543,50.9257,50.1871,50.5086,15587600
AAWW,14-Mar-2011,64.51,65.7,64,64.18,201000
AAXJ,14-Mar-2011,60.59,61.1,60.56,61.06,265100
ABAX,14-Mar-2011,27.86,28.59,27.86,28.1,121900
ABCB,14-Mar-2011,9.57,9.62,9.53,9.53,53300
ABCD,14-Mar-2011,3.36,3.36,3.3,3.3,26900
ABIO,14-Mar-2011,116.34,123.9,115.92,118.44,38100
ABMD,14-Mar-2011,13.84,14.16,13.84,14.1,137600
ACAD,14-Mar-2011,1.61,1.61,1.46,1.5,539300
ACET,14-Mar-2011,7.07,7.29,7.06,7.24,92400
ACFC,14-Mar-2011,10.16,10.16,10.14,10.14,900
ACGL,14-Mar-2011,29.9533,30.4167,29.8,30.4033,359100
ACHN,14-Mar-2011,6,6.12,5.81,6.05,310900
ACIW,14-Mar-2011,10.0667,10.2533,9.9667,10.1467,141200
ACLS,14-Mar-2011,9.84,10.64,9.8,10,1018300
ACMR,14-Mar-2011,3.16,3.34,3.03,3.3,94600
ACNB,14-Mar-2011,15.4,15.4,15.4,15.4,0
ACOR,14-Mar-2011,22.18,22.43,22.04,22.23,232300
ACRX,14-Mar-2011,3.19,3.3,3.19,3.3,900
ACTG,14-Mar-2011,34,34.72,32.91,34.52,306800
ACWI,14-Mar-2011,46.89,47.25,46.76,47.23,316700
ACWX,14-Mar-2011,43.67,43.94,43.44,43.91,81700
ACXM,14-Mar-2011,16.05,16.31,15.95,16.11,179500
ADBE,14-Mar-2011,34.22,34.45,33.52,34.08,5577100
ADES,14-Mar-2011,7.11,7.445,7.105,7.175,12800
ADI,14-Mar-2011,37.96,38.45,37.74,38.17,2190500
ADP,14-Mar-2011,44.0386,44.1176,43.7313,43.986,2415500
ADRA,14-Mar-2011,27.5,27.5,27.05,27.44,16300
ADRD,14-Mar-2011,21.92,21.92,21.82,21.89,4400
ADRE,14-Mar-2011,46.16,46.71,46.12,46.67,49200
ADRU,14-Mar-2011,21.62,21.74,20.88,21.74,10200
ADSK,14-Mar-2011,39.58,40.69,39.49,40.38,2292900
ADTN,14-Mar-2011,43.32,44.05,43,43.86,804100
ADUS,14-Mar-2011,4.99,4.99,3.56,4.75,61000
AEHR,14-Mar-2011,2.11,2.12,1.7,1.81,44500
AEIS,14-Mar-2011,15.33,15.78,14.9,15.54,470300
AETI,14-Mar-2011,2.74,2.74,2.7,2.7,1300
AEY,14-Mar-2011,3.04,3.14,3.02,3.02,18000
AEZS,14-Mar-2011,1110,1110,1074,1080,909600
AFAM,14-Mar-2011,36.32,36.92,36.32,36.57,89400
AFSI,14-Mar-2011,9.05,9.21,9,9.17,84500
AGEN,14-Mar-2011,0.95,0.95,0.92,0.93,322400
AGII,14-Mar-2011,33.06,33.25,32.48,33,77700
AGNC,14-Mar-2011,30.05,30.28,30.02,30.2,3274300
AGYS,14-Mar-2011,4.85,5.16,4.74,5.11,59300
AHGP,14-Mar-2011,50.51,54.04,50.51,53.94,55000
AHPI,14-Mar-2011,4.19,4.7,4.19,4.32,4900
AIMC,14-Mar-2011,19.54,20.02,19.54,19.84,135900
AINV,14-Mar-2011,12.03,12.17,11.99,12.05,1636800
AIRT,14-Mar-2011,9.71,9.71,9.59,9.65,700
AKAM,14-Mar-2011,36.04,36.6,35.89,36.06,3211900
AKRX,14-Mar-2011,5.35,5.39,5.19,5.22,343500
ALCO,14-Mar-2011,25.49,25.85,25.49,25.62,6500
ALGN,14-Mar-2011,20.93,21.15,20.82,20.85,724700
ALGT,14-Mar-2011,43.21,43.4,42.65,43.19,193200
ALIM,14-Mar-2011,7.24,7.35,7.09,7.11,14700
ALKS,14-Mar-2011,12.32,12.5,12.22,12.32,459500
ALLT,14-Mar-2011,13.37,13.39,12.87,13,215400
ALNY,14-Mar-2011,9.67,10.2,9.67,10.14,299100
ALOG,14-Mar-2011,55.57,56.47,54.64,55.02,73000
ALOT,14-Mar-2011,8.08,8.08,7.95,7.95,300
ALRN,14-Mar-2011,3.49,3.49,3.21,3.3,12400
ALSK,14-Mar-2011,10.06,10.12,10,10.08,266400
