Symbol,Date,Open,High,Low,Close,Volume
AAME,17-Aug-2011,1.9,1.91,1.87,1.9,3200
AAON,17-Aug-2011,8.28,8.6267,8.1022,8.1111,101200
AAPL,17-Aug-2011,54.6214,54.9314,54,54.3486,15787800
AAWW,17-Aug-2011,43.37,43.81,42.86,43.76,261600
AAXJ,17-Aug-2011,56.19,56.73,55.76,55.97,1157900
ABAX,17-Aug-2011,23.23,23.89,23.09,23.68,141400
ABCB,17-Aug-2011,8.98,9.08,8.95,9.04,42700
ABCD,17-Aug-2011,2.86,3.03,2.85,2.94,30700
ABIO,17-Aug-2011,50.4,52.5,48.3,48.72,17400
ABMD,17-Aug-2011,12.15,12.6,12.07,12.52,190400
ACAD,17-Aug-2011,1.5,1.52,1.48,1.51,133900
ACET,17-Aug-2011,5.57,5.72,5.43,5.68,77200
ACFC,17-Aug-2011,3.59,4.28,3.59,3.6,5400
ACGL,17-Aug-2011,33.75,34.02,33.63,33.95,498300
ACHN,17-Aug-2011,5.95,6.07,5.65,5.82,233400
ACIW,17-Aug-2011,10.46,10.4933,10.19,10.3333,167600
ACLS,17-Aug-2011,5.84,5.96,5.6,5.6,322100
ACMR,17-Aug-2011,1.36,1.5,1.11,1.49,286500
ACNB,17-Aug-2011,14.39,14.39,14.16,14.16,3900
ACOR,17-Aug-2011,26.68,26.92,25.08,25.94,671600
ACRX,17-Aug-2011,3.57,3.57,3.52,3.52,400
ACTG,17-Aug-2011,37.81,38.4,36.32,37.19,377400
ACWI,17-Aug-2011,43.49,43.74,42.95,43.31,761200
ACWX,17-Aug-2011,40.14,40.33,39.67,39.85,82900
ACXM,17-Aug-2011,10.89,10.96,10.43,10.54,591700
ADBE,17-Aug-2011,24.57,25.15,24.31,24.56,5754600
ADES,17-Aug-2011,7.47,7.61,7.395,7.43,13100
ADI,17-Aug-2011,31.39,32.34,31.11,31.69,8532000
ADP,17-Aug-2011,42.2212,42.5373,41.6681,42.0018,3519800
ADRA,17-Aug-2011,24.99,25.05,24.96,24.96,2000
ADRD,17-Aug-2011,19.64,20.04,19.2,19.87,6900
ADRE,17-Aug-2011,41.47,41.78,41.17,41.62,150100
ADRU,17-Aug-2011,19.57,19.62,19.43,19.45,3200
ADSK,17-Aug-2011,29.64,29.92,28.63,28.85,2879700
ADTN,17-Aug-2011,29.89,30.09,29.26,29.57,653500
ADUS,17-Aug-2011,4.7,4.85,4.7,4.71,10000
AEHR,17-Aug-2011,1.21,1.24,1.15,1.2,22000
AEIS,17-Aug-2011,9.8,10.03,9.58,9.71,391300
AETI,17-Aug-2011,3.54,3.54,3.37,3.54,800
AEY,17-Aug-2011,2.37,2.45,2.3,2.36,19100
AEZS,17-Aug-2011,1152,1170,1128,1152,1541200
AFAM,17-Aug-2011,18.71,19.02,18.51,18.88,67800
AFSI,17-Aug-2011,10.89,10.995,10.88,10.97,85900
