Symbol,Date,Open,High,Low,Close,Volume
AAME,04-Aug-2011,1.88,1.98,1.77,1.91,11000
AAON,04-Aug-2011,9.8445,9.8445,8.0667,8.1822,185300
AAPL,04-Aug-2011,55.63,55.9029,53.9071,53.91,31121600
AAWW,04-Aug-2011,49.97,50.45,45.52,45.61,810300
AAXJ,04-Aug-2011,59.2,59.43,57.92,58.05,774600
ABAX,04-Aug-2011,22.13,22.56,21.57,21.57,259700
ABCB,04-Aug-2011,10.08,10.19,9.87,9.87,85600
ABCD,04-Aug-2011,3.17,3.24,3.08,3.09,34000
ABIO,04-Aug-2011,54.18,55.44,46.2,47.04,156700
ABMD,04-Aug-2011,14.23,15.35,11.37,12.05,1157700
ACAD,04-Aug-2011,1.6,1.61,1.44,1.5,395500
ACET,04-Aug-2011,6.07,6.13,5.95,5.95,187800
ACFC,04-Aug-2011,5.41,5.75,5.17,5.2,11400
ACGL,04-Aug-2011,32.7,33.07,32.66,32.72,1474600
ACHN,04-Aug-2011,6.97,7.06,6.74,6.74,1022900
ACIW,04-Aug-2011,11.43,11.56,10.8933,10.9033,201300
ACLS,04-Aug-2011,6.12,6.2,5.52,5.64,1714500
ACMR,04-Aug-2011,1.67,1.86,1.6,1.63,151100
ACNB,04-Aug-2011,15.25,15.25,15.07,15.07,3400
ACOR,04-Aug-2011,25.5,25.68,23.84,23.89,1142500
ACRX,04-Aug-2011,3.95,3.95,3.9,3.9,600
ACTG,04-Aug-2011,41.99,43.86,41.06,41.25,782800
ACWI,04-Aug-2011,44.8,44.82,43.08,43.23,1457400
ACWX,04-Aug-2011,41.14,41.19,39.84,39.85,862200
ACXM,04-Aug-2011,12.91,12.99,12.14,12.14,484900
ADBE,04-Aug-2011,26.91,27.12,26.12,26.15,11350400
ADES,04-Aug-2011,9.14,9.23,8.25,8.425,54500
ADI,04-Aug-2011,33.12,33.2,31.63,31.63,6785100
ADP,04-Aug-2011,43.1344,43.3188,42.0369,42.0369,4652100
ADRA,04-Aug-2011,26,26.28,25.45,25.53,7700
ADRD,04-Aug-2011,20.32,20.36,19.73,19.73,22600
ADRE,04-Aug-2011,43.05,43.32,41.86,41.86,203600
ADRU,04-Aug-2011,19.96,19.96,19.24,19.3,14300
ADSK,04-Aug-2011,33.45,33.62,31.54,31.57,4456500
ADTN,04-Aug-2011,31.63,31.81,30.43,30.43,1216400
ADUS,04-Aug-2011,5.44,5.73,4.94,5,47200
AEHR,04-Aug-2011,1.32,1.38,1.29,1.38,5000
AEIS,04-Aug-2011,9.98,10.06,9.39,9.39,1360900
AETI,04-Aug-2011,3.48,3.59,3.25,3.55,16000
AEY,04-Aug-2011,2.51,2.52,2.45,2.5,15100
AEZS,04-Aug-2011,1092,1128,1026,1038,2772400
AFAM,04-Aug-2011,22.16,22.42,19.4,19.41,290000
AFSI,04-Aug-2011,11.56,11.65,11.28,11.285,231000
AGEN,04-Aug-2011,0.7,0.71,0.64,0.65,616500
AGII,04-Aug-2011,29,29.45,28.9,28.93,151100
AGNC,04-Aug-2011,29.02,29.05,28.15,28.16,8249900
AGYS,04-Aug-2011,9.34,9.57,8.86,8.87,182600
AHGP,04-Aug-2011,47.95,48.24,46,46.7,111000
AHPI,04-Aug-2011,3.8,3.84,3.75,3.75,5800
AIMC,04-Aug-2011,21.15,21.34,19.73,19.73,200000
AINV,04-Aug-2011,9.42,9.44,8.8,8.83,4029000
AIRT,04-Aug-2011,8.77,8.77,8.6,8.6,10200
AKAM,04-Aug-2011,23.34,23.61,22.85,22.88,8105100
AKRX,04-Aug-2011,7.87,8,7.17,7.27,1498700
ALCO,04-Aug-2011,24.35,24.35,23.63,23.63,7300
ALGN,04-Aug-2011,20.18,20.31,19.34,19.34,918800
ALGT,04-Aug-2011,41.25,42.25,40.6,41.31,385600
ALIM,04-Aug-2011,8.22,8.39,7.83,7.9,99600
ALKS,04-Aug-2011,15.92,16.03,14.8,14.82,1644300
ALLT,04-Aug-2011,13.62,13.94,12.63,12.8,848300
ALNY,04-Aug-2011,8.36,8.49,7.67,7.69,260500
ALOG,04-Aug-2011,50.15,50.52,47.87,48.17,108900
ALOT,04-Aug-2011,7.74,7.87,7.74,7.87,400
ALRN,04-Aug-2011,2.21,2.21,2.21,2.21,0
ALSK,04-Aug-2011,7.63,7.63,7.25,7.28,1327900
ALTR,04-Aug-2011,39.13,39.59,37.5,37.55,7710200
ALXN,04-Aug-2011,53.73,54.31,50.92,50.99,2380100
AMAG,04-Aug-2011,15.8,16.11,15.51,15.69,1324200
AMAT,04-Aug-2011,12.02,12.02,11.48,11.48,29740300
AMCN,04-Aug-2011,2.99,3.2,2.74,2.78,357000
AMCX,04-Aug-2011,35.66,36.33,34.83,35.04,520400
AMD,04-Aug-2011,7.05,7.05,6.5,6.5,34761400
AMED,04-Aug-2011,21.94,21.94,20.21,20.22,1313400
AMGN,04-Aug-2011,52.6,53.15,51.54,51.56,9918400
AMKR,04-Aug-2011,5.07,5.07,4.7,4.7,5740500
AMNB,04-Aug-2011,19.45,19.51,18.96,19.1,14700
AMOT,04-Aug-2011,5.61,5.89,5.61,5.68,45900
AMRB,04-Aug-2011,5.96,6.05,5.95,5.95,4100
AMRN,04-Aug-2011,12.07,12.25,9.86,10.49,10809200
AMRS,04-Aug-2011,345.6,345.75,309,312.9,259000
AMSC,04-Aug-2011,67.4,67.6,61.3,61.5,1600800
AMSF,04-Aug-2011,19.41,20.15,19.4,19.5,152100
AMSWA,04-Aug-2011,8.42,8.52,8.01,8.11,117800
AMTD,04-Aug-2011,17.83,17.97,16.91,16.93,7943300
AMWD,04-Aug-2011,16.95,17.26,16.78,16.78,23100
AMZN,04-Aug-2011,206.73,208,201.45,201.48,6584700
ANAT,04-Aug-2011,75.33,77.82,74.56,76.41,46300
ANCB,04-Aug-2011,8.9,8.9,8.9,8.9,200
ANCX,04-Aug-2011,8.1,8.44,8,8.21,13800
ANDE,04-Aug-2011,26.3333,27.32,23.9067,24.12,942600
ANGO,04-Aug-2011,13.35,13.99,13.22,13.6,186100
ANIK,04-Aug-2011,6.05,6.2,5.76,5.98,77300
ANSS,04-Aug-2011,51.57,54.1,51,51.04,1474700
ANTH,04-Aug-2011,432.64,440.96,405.76,407.68,119600
AOSL,04-Aug-2011,11.2,11.25,10.63,10.65,66900
APEI,04-Aug-2011,46.36,47.6,45.82,46.2,281700
APOG,04-Aug-2011,10.72,10.91,10.13,10.14,119000
APRI,04-Aug-2011,42.8,46,36.9,43.5,489500
APWC,04-Aug-2011,4.21,4.25,4.2,4.2,9500
ARAY,04-Aug-2011,6.42,6.49,5.85,5.86,826600
ARCC,04-Aug-2011,15.43,15.65,14.44,14.48,4037700
ARCI,04-Aug-2011,4.38,4.38,4.3,4.3,6500
ARCW,04-Aug-2011,1.184,1.184,1.104,1.156,1900
AREX,04-Aug-2011,22.65,23.03,20.64,20.72,740000
ARII,04-Aug-2011,19.66,20.52,17.14,17.23,133100
ARKR,04-Aug-2011,14.57,15.17,14.25,14.89,9800
ARLP,04-Aug-2011,36.46,36.505,35.21,35.69,163100
ARNA,04-Aug-2011,16.1,16.2,13.1,13.5,6545800
AROW,04-Aug-2011,24.52,24.56,23.75,23.81,21700
ARQL,04-Aug-2011,4.95,5.36,4.59,4.72,430700
ARRS,04-Aug-2011,11.1,11.1,10.56,10.56,1765300
ARRY,04-Aug-2011,2.25,2.27,2.14,2.14,465500
ARTNA,04-Aug-2011,18.53,18.53,17.9,17.9,43500
ARTW,04-Aug-2011,7.11,7.26,6.95,7.03,3000
ARTX,04-Aug-2011,1.83,1.83,1.67,1.67,51300
ARWR,04-Aug-2011,0.52,0.55,0.51,0.53,220800
ASCMA,04-Aug-2011,46.68,46.68,44.14,45,90600
ASFI,04-Aug-2011,8.03,8.39,7.89,7.92,33100
ASML,04-Aug-2011,32.83,33.57,32.67,33.21,7185300
ASNA,04-Aug-2011,15.35,15.875,14.585,14.585,1464900
ASPS,04-Aug-2011,34.47,34.56,33.62,34,111300
ASRV,04-Aug-2011,2.09,2.09,1.91,2.02,23900
ASRVP,04-Aug-2011,25.1,25.1,25.1,25.1,400
ASTC,04-Aug-2011,0.84,0.88,0.79,0.82,47400
ASTE,04-Aug-2011,34.52,35.07,32.48,32.48,148600
ASUR,04-Aug-2011,2.0867,2.0867,1.8933,2,9500
ASYS,04-Aug-2011,17.35,17.38,16.26,16.26,347300
ATAI,04-Aug-2011,9.95,10.8,9.92,10.15,5200
ATAX,04-Aug-2011,5.5,5.52,5.4,5.47,75400
ATEC,04-Aug-2011,33,34.2,30.48,30.48,407100
ATHN,04-Aug-2011,59.47,59.47,54,54.17,1293100
ATHX,04-Aug-2011,2.54,2.6,2.38,2.4,138200
ATLO,04-Aug-2011,17.69,17.88,16.6,16.6,25100
ATNI,04-Aug-2011,34.33,34.33,32.12,32.15,63400
ATRC,04-Aug-2011,11.53,11.73,10.96,10.96,81300
ATRI,04-Aug-2011,196,197.91,195,195.51,10500
ATRO,04-Aug-2011,26.9667,26.9667,25.6583,25.6667,48200
ATSG,04-Aug-2011,5,6,4.95,5.65,2118800
ATVI,04-Aug-2011,12.01,12.1,11.56,11.56,16327500
AUBN,04-Aug-2011,19.35,19.74,19.32,19.64,24600
AUDC,04-Aug-2011,5.13,5.13,4.83,4.83,190000
AVAV,04-Aug-2011,29.48,30,27.89,28.22,522800
AVEO,04-Aug-2011,17.6,17.7,16.22,16.33,567800
AVGO,04-Aug-2011,32.21,32.5,30.86,30.9,2602900
AVID,04-Aug-2011,12.56,12.56,11.7,11.77,226600
AVNW,04-Aug-2011,43.32,43.92,40.08,40.08,483700
AWRE,04-Aug-2011,3.01,3.14,2.91,2.91,26900
AXAS,04-Aug-2011,4.19,4.19,3.81,3.81,2666300
AXTI,04-Aug-2011,8.56,8.6,8.02,8.02,711400
AZPN,04-Aug-2011,15.41,15.45,14.52,14.53,497700
BABY,04-Aug-2011,10.83,10.95,10.56,10.63,559700
BANF,04-Aug-2011,38.42,38.68,37.63,37.63,39100
BANFP,04-Aug-2011,27.47,27.47,27.47,27.47,200
BANR,04-Aug-2011,18.31,18.31,17.29,17.33,191800
BASI,04-Aug-2011,1.85,1.87,1.8,1.81,6600
BBBY,04-Aug-2011,53.63,54.15,52.79,52.85,4321600
BBGI,04-Aug-2011,4.43,4.45,4.1,4.36,6300
