Symbol,Date,Open,High,Low,Close,Volume
AAME,12-Apr-2011,2.1,2.11,2.08,2.1,5400
AAON,12-Apr-2011,9.5822,9.5822,9.3659,9.3955,22100
AAPL,12-Apr-2011,47.2129,47.6757,47.1714,47.4857,15232400
AAWW,12-Apr-2011,64.23,64.73,63.37,64.15,380700
AAXJ,12-Apr-2011,63.35,63.5,62.88,63.06,278300
ABAX,12-Apr-2011,28.95,29.5,28.75,28.95,125300
ABCB,12-Apr-2011,9.72,9.89,9.66,9.66,26500
ABCD,12-Apr-2011,3.3,3.45,3.3,3.35,23200
ABIO,12-Apr-2011,87.36,90.72,87.36,87.78,36900
ABMD,12-Apr-2011,15.94,16.3,15.67,16.03,937600
ACAD,12-Apr-2011,1.83,1.84,1.6,1.73,365600
ACET,12-Apr-2011,7.41,7.65,7.31,7.49,71800
ACFC,12-Apr-2011,9.73,9.74,9.7,9.74,5500
ACGL,12-Apr-2011,34.0833,34.0833,33.7467,33.93,269900
ACHN,12-Apr-2011,6.94,6.95,6.75,6.87,343500
ACIW,12-Apr-2011,10.6133,10.79,10.5,10.5267,147900
ACLS,12-Apr-2011,8.8,9.16,8.68,8.84,2561200
ACMR,12-Apr-2011,2.62,2.62,2.5,2.58,21600
ACNB,12-Apr-2011,16,16.02,15.75,15.75,3800
ACOR,12-Apr-2011,21.18,21.24,20.97,21.1,512900
ACRX,12-Apr-2011,3.25,3.3,3.23,3.25,4200
ACTG,12-Apr-2011,33.81,34.37,32.71,32.78,241200
ACWI,12-Apr-2011,48.67,48.67,48.21,48.4,142200
ACWX,12-Apr-2011,45.92,45.92,45.44,45.58,67600
ACXM,12-Apr-2011,14.95,15.03,14.64,14.78,427600
ADBE,12-Apr-2011,34.21,34.29,33.87,34.09,4631600
ADES,12-Apr-2011,5.84,5.875,5.505,5.525,382700
ADI,12-Apr-2011,38.18,38.26,37.5,37.75,2757200
ADP,12-Apr-2011,45.8737,45.9437,45.5399,45.6893,1675000
