Symbol,Date,Open,High,Low,Close,Volume
AAME,14-Jul-2011,2.05,2.05,2.05,2.05,3000
AAON,14-Jul-2011,10.5378,10.6533,10.4,10.4267,64000
AAPL,14-Jul-2011,51.5729,51.6586,50.9057,51.11,15376100
AAWW,14-Jul-2011,58.03,59.83,57.25,57.63,159000
AAXJ,14-Jul-2011,61.61,61.87,61.07,61.21,402500
ABAX,14-Jul-2011,29.88,29.9,28.73,28.76,60800
ABCB,14-Jul-2011,9.23,9.29,9.1,9.14,19400
ABCD,14-Jul-2011,3.36,3.38,3.21,3.36,19600
ABIO,14-Jul-2011,65.94,66.36,63.84,64.68,52100
ABMD,14-Jul-2011,16.58,16.65,16.21,16.34,169600
ACAD,14-Jul-2011,1.71,1.75,1.68,1.7,140200
ACET,14-Jul-2011,6.45,6.65,6.32,6.33,94400
ACFC,14-Jul-2011,6.27,6.27,6.27,6.27,100
ACGL,14-Jul-2011,33.49,33.49,32.8,32.83,306000
ACHN,14-Jul-2011,8.05,8.2,7.76,7.79,772100
ACIW,14-Jul-2011,11.8433,12.0067,11.71,11.7433,105600
ACLS,14-Jul-2011,6.64,6.64,6.44,6.52,681300
ACMR,14-Jul-2011,2.34,2.34,2.22,2.29,35100
ACNB,14-Jul-2011,15.8,15.99,15.8,15.99,2000
ACOR,14-Jul-2011,31.22,31.43,30.07,30.14,497400
ACRX,14-Jul-2011,4.58,4.68,4.58,4.64,1500
ACTG,14-Jul-2011,38.07,38.41,36.59,36.96,194500
ACWI,14-Jul-2011,47.68,47.91,47.15,47.28,723400
ACWX,14-Jul-2011,44.11,44.13,43.43,43.56,80500
ACXM,14-Jul-2011,12.78,12.84,12.49,12.51,406800
ADBE,14-Jul-2011,30.12,30.22,29.25,29.35,7159500
ADES,14-Jul-2011,8.84,8.85,8.285,8.385,22900
ADI,14-Jul-2011,36.43,36.74,35.63,35.89,4670300
ADP,14-Jul-2011,47.2607,47.5154,46.6812,46.7866,1868600
ADRA,14-Jul-2011,27.59,27.6,27.4,27.4,2600
ADRD,14-Jul-2011,21.88,21.88,21.54,21.63,14200
ADRE,14-Jul-2011,45.71,45.81,45.04,45.14,86300
ADRU,14-Jul-2011,21.39,21.45,21.11,21.11,4300
ADSK,14-Jul-2011,37.43,37.69,36.24,36.35,2917900
ADTN,14-Jul-2011,36.3,37.28,34.87,35.25,2280500
ADUS,14-Jul-2011,6.05,6.19,6,6.03,44100
AEHR,14-Jul-2011,1.29,1.31,1.27,1.27,800
AEIS,14-Jul-2011,13.01,13.16,12.58,12.73,557600
AETI,14-Jul-2011,3.49,3.49,3.49,3.49,200
AEY,14-Jul-2011,2.55,2.55,2.53,2.53,20900
AEZS,14-Jul-2011,1410,1446,1392,1398,1553300
AFAM,14-Jul-2011,27.5,27.71,25.81,26.11,147800
AFSI,14-Jul-2011,11.87,12,11.655,11.77,439700
AGEN,14-Jul-2011,0.78,0.8,0.76,0.76,192800
AGII,14-Jul-2011,29.86,30.08,29.6,29.67,143900
AGNC,14-Jul-2011,29.6,29.64,29.06,29.12,5473000
AGYS,14-Jul-2011,9.4,9.79,9.34,9.67,594900
AHGP,14-Jul-2011,49.8,50.18,48.75,49.16,46200
AHPI,14-Jul-2011,3.93,4.12,3.93,4.09,1500
AIMC,14-Jul-2011,25.37,25.54,24.75,24.84,121700
AINV,14-Jul-2011,10.07,10.1,9.83,9.86,1352000
AIRT,14-Jul-2011,9.1,9.12,8.95,8.95,9100
AKAM,14-Jul-2011,30.86,30.93,29.52,29.62,6307400
AKRX,14-Jul-2011,7.45,7.62,7.26,7.39,898500
ALCO,14-Jul-2011,25.93,25.93,24.67,25.01,9900
ALGN,14-Jul-2011,23.8,23.95,23.34,23.36,240600
ALGT,14-Jul-2011,47.01,47.72,45.9,46.06,137600
ALIM,14-Jul-2011,8.49,8.7,8.34,8.64,78000
ALKS,14-Jul-2011,19.29,19.62,18.9,19.09,549700
ALLT,14-Jul-2011,17.73,18.22,17.33,17.5,184400
ALNY,14-Jul-2011,10,10.21,9.92,10.15,165400
ALOG,14-Jul-2011,54.52,55,53.86,53.99,44200
ALOT,14-Jul-2011,8.9,8.9,8.54,8.62,5000
ALRN,14-Jul-2011,2.24,2.24,2.24,2.24,0
ALSK,14-Jul-2011,8.62,8.66,8.28,8.31,1122100
ALTR,14-Jul-2011,43.93,44.05,42.47,42.58,6818500
ALXN,14-Jul-2011,51.3,51.66,50.61,51.27,1314300
AMAG,14-Jul-2011,18.5,19.08,18.31,18.43,183000
AMAT,14-Jul-2011,12.45,12.64,12.24,12.27,23025600
AMCN,14-Jul-2011,3.11,3.18,3.04,3.09,61700
AMCX,14-Jul-2011,37.05,37.63,37,37.25,1305100
AMD,14-Jul-2011,6.45,6.59,6.35,6.44,19670500
AMED,14-Jul-2011,27.34,27.44,26.65,26.74,247400
AMGN,14-Jul-2011,56.56,56.6,55.49,55.68,7201300
AMKR,14-Jul-2011,5.73,5.8,5.52,5.55,2147800
AMNB,14-Jul-2011,19.46,21,18.83,18.92,27300
AMOT,14-Jul-2011,5.61,5.94,5.58,5.94,9500
AMRB,14-Jul-2011,6.02,6.12,6.02,6.12,1400
AMRN,14-Jul-2011,14.09,14.39,13.65,13.77,1353000
AMRS,14-Jul-2011,406.05,408.45,386.25,388.95,120000
AMSC,14-Jul-2011,80,83.1,78.1,78.2,1392800
AMSF,14-Jul-2011,23.25,23.25,22.76,22.81,48300
AMSWA,14-Jul-2011,8.89,8.95,8.58,8.68,84500
AMTD,14-Jul-2011,18.47,18.57,18.01,18.06,4834100
AMWD,14-Jul-2011,17.43,17.44,16.95,16.95,5300
AMZN,14-Jul-2011,213.93,215.91,209.38,210.38,3904900
ANAT,14-Jul-2011,77.06,78.18,76.25,76.34,17700
ANCB,14-Jul-2011,9.5,9.5,9.5,9.5,0
ANCX,14-Jul-2011,7.52,7.52,7.37,7.4,14700
ANDE,14-Jul-2011,28.26,28.8,27.7867,27.7933,80200
ANGO,14-Jul-2011,14.44,14.64,14,14.01,98600
ANIK,14-Jul-2011,7.11,7.23,7.11,7.19,16400
ANSS,14-Jul-2011,54.53,54.9,53.28,53.38,399700
ANTH,14-Jul-2011,517.76,522.24,503.04,510.72,63600
AOSL,14-Jul-2011,12.83,13,12.55,12.56,116400
APEI,14-Jul-2011,48.56,48.56,46.7,47.1,206900
APOG,14-Jul-2011,12.1,12.29,12.08,12.2,177400
APRI,14-Jul-2011,49.3,49.7,48.3,48.9,81600
APWC,14-Jul-2011,4.98,4.98,4.82,4.83,7800
ARAY,14-Jul-2011,8.54,8.58,8.37,8.4,360500
ARCC,14-Jul-2011,15.74,15.8,15.62,15.65,1104200
ARCI,14-Jul-2011,4.52,4.58,4.48,4.54,10400
ARCW,14-Jul-2011,1.128,1.148,1.112,1.148,1300
AREX,14-Jul-2011,23.57,23.94,23.12,23.16,835600
ARII,14-Jul-2011,24.59,24.72,23.54,23.89,43300
ARKR,14-Jul-2011,16.18,16.18,15.65,15.98,3200
ARLP,14-Jul-2011,38.41,38.695,37.755,37.98,59900
ARNA,14-Jul-2011,14.6,14.8,14.3,14.3,872300
AROW,14-Jul-2011,24.03,24.36,23.77,23.82,13600
ARQL,14-Jul-2011,6.38,6.53,6.33,6.35,158000
ARRS,14-Jul-2011,11.54,11.72,11.45,11.46,1047800
ARRY,14-Jul-2011,2.53,2.57,2.4,2.42,299400
ARTNA,14-Jul-2011,19.48,19.5,19.2,19.29,13300
ARTW,14-Jul-2011,9.23,9.23,8.73,8.78,6100
ARTX,14-Jul-2011,2.07,2.07,1.82,1.86,76300
ARWR,14-Jul-2011,0.55,0.55,0.5,0.51,394200
ASCMA,14-Jul-2011,57.74,57.74,56.22,57.01,195700
ASFI,14-Jul-2011,7.78,7.82,7.75,7.77,14000
ASML,14-Jul-2011,34.7,35,33.79,33.94,4727500
ASNA,14-Jul-2011,17.01,17.235,16.67,16.795,569700
ASPS,14-Jul-2011,37.75,37.75,36.91,37.1,35100
ASRV,14-Jul-2011,2.09,2.09,2,2.07,1000
ASRVP,14-Jul-2011,25,25,25,25,0
ASTC,14-Jul-2011,1,1.05,1,1.02,19500
ASTE,14-Jul-2011,38.57,38.9,37.47,37.65,46600
ASUR,14-Jul-2011,2.0533,2.0667,2.02,2.02,1000
ASYS,14-Jul-2011,17.95,18.42,17.68,17.77,278700
ATAI,14-Jul-2011,10.67,10.75,10.67,10.75,400
ATAX,14-Jul-2011,5.41,5.46,5.35,5.43,41300
ATEC,14-Jul-2011,42,43.68,41.76,42.48,143300
ATHN,14-Jul-2011,46.33,46.87,45.55,45.87,161200
ATHX,14-Jul-2011,2.75,2.83,2.75,2.77,41900
ATLO,14-Jul-2011,17.96,18.15,17.83,17.83,8200
ATNI,14-Jul-2011,38.6,38.6,37.02,37.06,18500
ATRC,14-Jul-2011,13.82,13.97,13.33,13.46,44000
ATRI,14-Jul-2011,202.2,205.55,202.2,204.86,3500
ATRO,14-Jul-2011,27.1417,27.2583,26.5833,26.625,17600
ATSG,14-Jul-2011,6.57,6.61,6.34,6.34,339500
ATVI,14-Jul-2011,11.89,11.97,11.75,11.84,5789000
AUBN,14-Jul-2011,19.05,19.4,19.05,19.17,900
AUDC,14-Jul-2011,5,5.15,4.91,4.91,51500
AVAV,14-Jul-2011,34.36,34.54,32.49,32.58,901900
AVEO,14-Jul-2011,20.63,21.42,19.83,19.98,466000
AVGO,14-Jul-2011,35.45,36.49,35.1,35.18,2235500
AVID,14-Jul-2011,20,20.24,19.52,20.05,190200
AVNW,14-Jul-2011,45.6,46.92,43.32,44.76,378300
AWRE,14-Jul-2011,3.07,3.19,3.07,3.1,10800
AXAS,14-Jul-2011,4.45,4.51,4.06,4.08,2523600
AXTI,14-Jul-2011,7.2,7.47,7.13,7.3,524000
AZPN,14-Jul-2011,16.83,16.91,16.25,16.44,321000
