Symbol,Date,Open,High,Low,Close,Volume
AAME,20-Sep-2011,2,2,1.99,1.99,900
AAON,20-Sep-2011,7.3733,7.5289,7.0578,7.0667,62100
AAPL,20-Sep-2011,59.3143,60.4086,58.7414,59.0643,27705300
AAWW,20-Sep-2011,45.9,46.28,43.44,43.44,466200
AAXJ,20-Sep-2011,52.34,52.66,51.77,51.79,247100
ABAX,20-Sep-2011,25.11,25.82,24.64,24.71,103100
ABCB,20-Sep-2011,8.99,9.06,8.96,9.01,45500
ABCD,20-Sep-2011,3.04,3.06,2.99,2.99,26500
ABIO,20-Sep-2011,53.34,55.44,53.34,55.44,31500
ABMD,20-Sep-2011,11.63,11.92,11.41,11.48,119600
ACAD,20-Sep-2011,1.33,1.38,1.18,1.18,482900
ACET,20-Sep-2011,5.71,5.85,5.46,5.48,86000
ACFC,20-Sep-2011,2.52,2.56,2.5,2.56,2600
ACGL,20-Sep-2011,32.93,33.49,32.89,32.98,582400
ACHN,20-Sep-2011,5.56,5.61,5.3,5.35,627400
ACIW,20-Sep-2011,10.04,10.0933,9.7967,9.8,283100
ACLS,20-Sep-2011,5.44,5.52,5.08,5.12,477600
ACMR,20-Sep-2011,1.2,1.2,1.16,1.18,52800
ACNB,20-Sep-2011,14.51,14.51,14.34,14.34,1000
ACOR,20-Sep-2011,22.74,23.25,21.94,21.97,452200
ACRX,20-Sep-2011,3.4,3.5,3.36,3.44,9100
ACTG,20-Sep-2011,46.47,47.17,44.63,44.69,374800
ACWI,20-Sep-2011,42.01,42.31,41.6,41.71,289800
ACWX,20-Sep-2011,37.1,37.5,36.86,37.01,95700
ACXM,20-Sep-2011,10.48,10.89,10.35,10.5,1638800
ADBE,20-Sep-2011,25.34,25.4,24.53,24.64,11626700
ADES,20-Sep-2011,6.98,7.35,6.975,7.005,55200
ADI,20-Sep-2011,34.75,34.84,34.12,34.17,2810600
ADP,20-Sep-2011,44.7147,45.1272,44.3723,44.5304,2411000
ADRA,20-Sep-2011,23.63,23.76,23.63,23.65,1900
ADRD,20-Sep-2011,18.51,18.51,18.3,18.33,1400
ADRE,20-Sep-2011,39.55,39.89,39.3,39.32,33300
ADRU,20-Sep-2011,17.88,18.13,17.84,17.98,6700
ADSK,20-Sep-2011,28.85,29.2,28.05,28.11,3285600
ADTN,20-Sep-2011,31.52,32.23,30.67,30.74,727200
ADUS,20-Sep-2011,4.55,4.63,4.17,4.29,33900
AEHR,20-Sep-2011,1.05,1.07,1.05,1.07,2700
AEIS,20-Sep-2011,9.97,10.12,9.71,9.73,249600
AETI,20-Sep-2011,3.58,3.6,3.5,3.51,3200
AEY,20-Sep-2011,2.15,2.23,2.15,2.23,1200
AEZS,20-Sep-2011,1092,1092,1020,1032,1646200
AFAM,20-Sep-2011,17.25,17.39,15.59,15.76,185100
AFSI,20-Sep-2011,11.245,11.365,11.105,11.11,204200
AGEN,20-Sep-2011,0.65,0.69,0.63,0.66,513500
AGII,20-Sep-2011,27.45,28.07,27.45,27.69,92100
AGNC,20-Sep-2011,29.63,29.67,29.02,29.06,10553400
AGYS,20-Sep-2011,9.14,9.25,8.6,8.61,189900
AHGP,20-Sep-2011,47.61,48.31,47.26,47.71,62700
AHPI,20-Sep-2011,3.95,3.96,3.8,3.96,1500
AIMC,20-Sep-2011,13.68,13.68,12.7,12.85,218600
AINV,20-Sep-2011,8.12,8.13,7.89,7.89,2454300
AIRT,20-Sep-2011,7.73,7.73,7.71,7.71,14700
AKAM,20-Sep-2011,22.44,22.51,21.79,21.83,2323300
AKRX,20-Sep-2011,9.25,9.5,9.07,9.22,1256900
ALCO,20-Sep-2011,20.66,20.94,20.39,20.39,8500
ALGN,20-Sep-2011,16.72,17,16.1,16.22,504800
ALGT,20-Sep-2011,47.24,48.11,45.81,45.85,88800
ALIM,20-Sep-2011,7.84,8,7.79,7.84,62900
ALKS,20-Sep-2011,16.5,16.88,16.12,16.18,281800
ALLT,20-Sep-2011,12.54,13.25,12.28,12.35,294900
ALNY,20-Sep-2011,7.03,7.23,6.92,6.93,295900
ALOG,20-Sep-2011,45.23,45.98,44.5,44.73,182500
ALOT,20-Sep-2011,7.11,7.12,7.1,7.12,3400
ALRN,20-Sep-2011,1.73,1.73,1.73,1.73,400
ALSK,20-Sep-2011,7.06,7.26,7.06,7.11,490100
ALTR,20-Sep-2011,38.02,38.37,37.29,37.39,5346600
ALXN,20-Sep-2011,64.12,66.9,63.71,66.2,2212500
AMAG,20-Sep-2011,14.06,14.46,14.05,14.25,223600
AMAT,20-Sep-2011,11.21,11.47,11.1,11.13,13160500
AMCN,20-Sep-2011,2.62,2.72,2.5,2.53,96200
AMCX,20-Sep-2011,36.75,36.75,35.7,35.99,306000
AMD,20-Sep-2011,6.96,6.99,6.73,6.74,17428900
AMED,20-Sep-2011,15.25,15.26,14.27,14.3,423700
AMGN,20-Sep-2011,56.83,57.84,56.71,57.37,5168800
AMKR,20-Sep-2011,4.68,4.79,4.67,4.7,1740700
AMNB,20-Sep-2011,19.05,19.08,18.8,18.8,7500
AMOT,20-Sep-2011,5.21,5.25,5.15,5.16,9300
AMRB,20-Sep-2011,4.81,4.86,4.7,4.7,3700
AMRN,20-Sep-2011,10.51,11,10.36,10.8,1600800
AMRS,20-Sep-2011,300.3,311.85,297,305.7,240400
AMSC,20-Sep-2011,52.9,53.3,50.1,50.2,1399000
AMSF,20-Sep-2011,19.9,20.26,19.49,19.51,41700
AMSWA,20-Sep-2011,7.91,7.91,7.17,7.19,109000
AMTD,20-Sep-2011,14.7,14.95,14.63,14.65,2660600
AMWD,20-Sep-2011,13.29,13.29,12.61,12.67,22900
AMZN,20-Sep-2011,240.8,241.05,231.03,233.25,7385200
ANAT,20-Sep-2011,70.95,72.62,70.4,70.72,22100
ANCB,20-Sep-2011,6.7,6.75,6.7,6.75,1200
ANCX,20-Sep-2011,8.15,8.17,8.1,8.17,1000
ANDE,20-Sep-2011,25.9,26.0133,24.7067,24.72,92400
ANGO,20-Sep-2011,13.26,13.9,13.26,13.3,80900
ANIK,20-Sep-2011,5.89,5.95,5.8,5.81,20000
ANSS,20-Sep-2011,53.86,54.49,52.4,52.46,579400
ANTH,20-Sep-2011,314.24,322.56,291.84,293.76,74600
AOSL,20-Sep-2011,8.19,8.25,7.81,8.05,56500
APEI,20-Sep-2011,38.49,39.05,37.14,37.15,85100
APOG,20-Sep-2011,8.86,8.86,8.43,8.46,127700
APRI,20-Sep-2011,41.4,42.1,40.9,41.3,152100
APWC,20-Sep-2011,3.42,3.5,3.3,3.48,14000
ARAY,20-Sep-2011,4.95,4.99,4.12,4.12,4701100
ARCC,20-Sep-2011,14.11,14.31,13.96,13.99,928500
ARCI,20-Sep-2011,4.62,4.72,4.54,4.72,16900
ARCW,20-Sep-2011,1.24,1.24,1.24,1.24,2100
AREX,20-Sep-2011,21.54,21.88,21,21.3,427700
ARII,20-Sep-2011,17.28,18.09,16.51,16.52,69100
ARKR,20-Sep-2011,13.59,13.59,13.59,13.59,0
ARLP,20-Sep-2011,35.98,36.52,35.565,36.2,94300
ARNA,20-Sep-2011,14.5,15.1,14.4,14.4,2078200
AROW,20-Sep-2011,23.5,23.76,23,23,23900
ARQL,20-Sep-2011,4.95,5.67,4.94,5.55,798100
ARRS,20-Sep-2011,11.14,11.31,10.96,10.96,1264000
ARRY,20-Sep-2011,2.2,2.33,2.15,2.21,250700
ARTNA,20-Sep-2011,17.27,17.27,16.71,16.78,42400
ARTW,20-Sep-2011,5.99,6.14,5.99,6.06,3500
ARTX,20-Sep-2011,1.57,1.65,1.54,1.54,3800
ARWR,20-Sep-2011,0.48,0.48,0.45,0.47,130800
ASCMA,20-Sep-2011,43.74,44.05,42.3,42.31,45200
ASFI,20-Sep-2011,8.3,8.58,8.28,8.53,48000
ASML,20-Sep-2011,35.51,36.24,35.41,35.64,2719000
ASNA,20-Sep-2011,13.615,13.63,13.23,13.24,738400
ASPS,20-Sep-2011,37.14,37.49,36.83,37.04,40500
ASRV,20-Sep-2011,1.88,1.88,1.88,1.88,0
ASRVP,20-Sep-2011,25.2,25.2,25.2,25.2,0
ASTC,20-Sep-2011,0.72,0.73,0.67,0.67,54800
ASTE,20-Sep-2011,33.38,33.79,32.51,32.53,88500
ASUR,20-Sep-2011,2.2667,2.3,2.2333,2.2333,2500
ASYS,20-Sep-2011,10.49,10.55,9.79,9.84,162800
ATAI,20-Sep-2011,9.79,9.88,9.51,9.62,7700
ATAX,20-Sep-2011,5.37,5.41,5.35,5.38,20500
ATEC,20-Sep-2011,30.72,31.08,28.68,28.8,181200
ATHN,20-Sep-2011,69.93,70.53,67.58,68.31,1398000
ATHX,20-Sep-2011,1.95,1.96,1.91,1.93,14800
ATLO,20-Sep-2011,15.12,15.98,15.09,15.09,8500
ATNI,20-Sep-2011,31.44,32.1,31.03,31.13,34500
ATRC,20-Sep-2011,10.82,10.94,10.55,10.55,25000
ATRI,20-Sep-2011,199.11,202.45,198.75,198.76,2200
ATRO,20-Sep-2011,24.3667,25.2417,24.3667,25.0917,87300
ATSG,20-Sep-2011,5.09,5.12,4.94,5,287800
