Symbol,Date,Open,High,Low,Close,Volume
AAME,30-May-2011,2.05,2.05,2.05,2.05,0
AAON,30-May-2011,9.7778,9.7778,9.7778,9.7778,0
AAPL,30-May-2011,48.2014,48.2014,48.2014,48.2014,0
AAWW,30-May-2011,61.32,61.32,61.32,61.32,0
AAXJ,30-May-2011,62.51,62.51,62.51,62.51,0
ABAX,30-May-2011,30.44,30.44,30.44,30.44,0
ABCB,30-May-2011,8.94,8.94,8.94,8.94,0
ABCD,30-May-2011,3.25,3.25,3.25,3.25,0
ABIO,30-May-2011,89.46,89.46,89.46,89.46,0
ABMD,30-May-2011,18.53,18.53,18.53,18.53,0
ACAD,30-May-2011,1.94,1.94,1.94,1.94,0
ACET,30-May-2011,6.93,6.93,6.93,6.93,0
ACFC,30-May-2011,7.73,7.73,7.73,7.73,0
ACGL,30-May-2011,33.8,33.8,33.8,33.8,0
ACHN,30-May-2011,7.17,7.17,7.17,7.17,0
ACIW,30-May-2011,10.6233,10.6233,10.6233,10.6233,0
ACLS,30-May-2011,7.16,7.16,7.16,7.16,0
ACMR,30-May-2011,2.72,2.72,2.72,2.72,0
ACNB,30-May-2011,15.25,15.25,15.25,15.25,0
ACOR,30-May-2011,33.08,33.08,33.08,33.08,0
ACRX,30-May-2011,4.62,4.62,4.62,4.62,0
ACTG,30-May-2011,38.23,38.23,38.23,38.23,0
ACWI,30-May-2011,48.83,48.83,48.83,48.83,0
ACWX,30-May-2011,45.39,45.39,45.39,45.39,0
ACXM,30-May-2011,13.52,13.52,13.52,13.52,0
ADBE,30-May-2011,34.29,34.29,34.29,34.29,0
ADES,30-May-2011,5.595,5.595,5.595,5.595,0
ADI,30-May-2011,40.55,40.55,40.55,40.55,0
ADP,30-May-2011,47.5241,47.5241,47.5241,47.5241,0
ADRA,30-May-2011,27.59,27.59,27.59,27.59,0
ADRD,30-May-2011,22.58,22.58,22.58,22.58,0
ADRE,30-May-2011,46.45,46.45,46.45,46.45,0
ADRU,30-May-2011,22.53,22.53,22.53,22.53,0
ADSK,30-May-2011,42.5,42.5,42.5,42.5,0
ADTN,30-May-2011,42.22,42.22,42.22,42.22,0
ADUS,30-May-2011,5.47,5.47,5.47,5.47,0
AEHR,30-May-2011,1.5,1.5,1.5,1.5,0
AEIS,30-May-2011,14.46,14.46,14.46,14.46,0
AETI,30-May-2011,3.16,3.16,3.16,3.16,0
AEY,30-May-2011,2.73,2.73,2.73,2.73,0
AEZS,30-May-2011,1422,1422,1422,1422,0
AFAM,30-May-2011,30.48,30.48,30.48,30.48,0
AFSI,30-May-2011,11.11,11.11,11.11,11.11,0
AGEN,30-May-2011,0.93,0.93,0.93,0.93,0
AGII,30-May-2011,29.2,29.2,29.2,29.2,0
AGNC,30-May-2011,30.28,30.28,30.28,30.28,0
AGYS,30-May-2011,4.78,4.78,4.78,4.78,0
AHGP,30-May-2011,47.44,47.44,47.44,47.44,0
AHPI,30-May-2011,4.06,4.06,4.06,4.06,0
AIMC,30-May-2011,26.73,26.73,26.73,26.73,0
AINV,30-May-2011,11.18,11.18,11.18,11.18,0
AIRT,30-May-2011,9.7,9.7,9.7,9.7,0
AKAM,30-May-2011,33.66,33.66,33.66,33.66,0
AKRX,30-May-2011,6.63,6.63,6.63,6.63,0
ALCO,30-May-2011,24.96,24.96,24.96,24.96,0
ALGN,30-May-2011,24.4,24.4,24.4,24.4,0
ALGT,30-May-2011,46.13,46.13,46.13,46.13,0
ALIM,30-May-2011,8.18,8.18,8.18,8.18,0
ALKS,30-May-2011,18.16,18.16,18.16,18.16,0
ALLT,30-May-2011,15.01,15.01,15.01,15.01,0
ALNY,30-May-2011,10.3,10.3,10.3,10.3,0
ALOG,30-May-2011,52.83,52.83,52.83,52.83,0
ALOT,30-May-2011,8.03,8.03,8.03,8.03,0
ALRN,30-May-2011,2.14,2.14,2.14,2.14,0
ALSK,30-May-2011,9,9,9,9,0
ALTR,30-May-2011,47.05,47.05,47.05,47.05,0
ALXN,30-May-2011,46.18,46.18,46.18,46.18,0
AMAG,30-May-2011,16.8,16.8,16.8,16.8,0
AMAT,30-May-2011,13.43,13.43,13.43,13.43,0
AMCN,30-May-2011,3.72,3.72,3.72,3.72,0
AMD,30-May-2011,8.49,8.49,8.49,8.49,0
AMED,30-May-2011,31.11,31.11,31.11,31.11,0
AMGN,30-May-2011,59.35,59.35,59.35,59.35,0
AMKR,30-May-2011,6.36,6.36,6.36,6.36,0
AMNB,30-May-2011,19.52,19.52,19.52,19.52,0
AMOT,30-May-2011,6.75,6.75,6.75,6.75,0
AMRB,30-May-2011,6.36,6.36,6.36,6.36,0
AMRN,30-May-2011,19.5,19.5,19.5,19.5,0
AMRS,30-May-2011,439.35,439.35,439.35,439.35,0
AMSC,30-May-2011,102.5,102.5,102.5,102.5,0
AMSF,30-May-2011,22.64,22.64,22.64,22.64,0
AMSWA,30-May-2011,7.56,7.56,7.56,7.56,0
AMTD,30-May-2011,21.07,21.07,21.07,21.07,0
AMWD,30-May-2011,20.22,20.22,20.22,20.22,0
AMZN,30-May-2011,194.13,194.13,194.13,194.13,0
ANAT,30-May-2011,76.74,76.74,76.74,76.74,0
ANCB,30-May-2011,9.55,9.55,9.55,9.55,0
ANCX,30-May-2011,7.62,7.62,7.62,7.62,0
ANDE,30-May-2011,29.2933,29.2933,29.2933,29.2933,0
ANGO,30-May-2011,15.37,15.37,15.37,15.37,0
ANIK,30-May-2011,7.2,7.2,7.2,7.2,0
ANSS,30-May-2011,57.06,57.06,57.06,57.06,0
ANTH,30-May-2011,544,544,544,544,0
AOSL,30-May-2011,13.79,13.79,13.79,13.79,0
APEI,30-May-2011,43.8,43.8,43.8,43.8,0
APOG,30-May-2011,13,13,13,13,0
APRI,30-May-2011,50.6,50.6,50.6,50.6,0
