Symbol,Date,Open,High,Low,Close,Volume
AAME,12-May-2011,2.1,2.1,1.99,2.1,500
AAON,12-May-2011,9.7155,10,9.6948,9.9081,19600
AAPL,12-May-2011,49.4457,49.5886,48.8957,49.51,11462700
AAWW,12-May-2011,64.52,65.12,63.78,64.67,144900
AAXJ,12-May-2011,62.8,63.52,62.71,63.38,738200
ABAX,12-May-2011,27.58,28.42,27.24,28.15,59300
ABCB,12-May-2011,9.16,9.44,9.15,9.36,83600
ABCD,12-May-2011,3.08,3.17,3.08,3.16,15000
ABIO,12-May-2011,78.12,79.8,76.44,78.96,232800
ABMD,12-May-2011,17.08,17.77,16.96,17.69,169200
ACAD,12-May-2011,2.3,2.38,2.25,2.37,378000
ACET,12-May-2011,7.63,7.92,7.62,7.82,187800
ACFC,12-May-2011,9.79,9.79,9.79,9.79,200
ACGL,12-May-2011,33.8,34.85,33.64,34.84,926100
ACHN,12-May-2011,5.13,5.48,5.08,5.39,1194900
ACIW,12-May-2011,10.5733,10.7667,10.4167,10.7567,257400
ACLS,12-May-2011,7.44,7.88,7.36,7.84,1511800
ACMR,12-May-2011,2.77,2.77,2.65,2.7,44500
ACNB,12-May-2011,15.37,15.94,15.35,15.37,1400
ACOR,12-May-2011,24.96,25.6,24.61,25.27,343400
ACRX,12-May-2011,3.21,3.44,3.21,3.44,300
ACTG,12-May-2011,38.58,39.8,38.03,39.18,303900
ACWI,12-May-2011,48.88,49.53,48.75,49.42,156300
ACWX,12-May-2011,45.59,45.97,45.33,45.84,185100
ACXM,12-May-2011,14.36,14.47,14.3,14.42,639800
ADBE,12-May-2011,35.32,35.89,35.18,35.86,6054500
ADES,12-May-2011,4.08,4.68,4.08,4.16,175300
ADI,12-May-2011,40.53,41.7,40.49,41.47,2074200
ADP,12-May-2011,47.252,47.9455,47.129,47.9191,3100000
ADRA,12-May-2011,28.26,28.26,28.14,28.23,1300
ADRD,12-May-2011,22.64,22.88,22.56,22.88,2600
ADRE,12-May-2011,45.95,46.49,45.68,46.28,63200
ADRU,12-May-2011,22.45,22.67,22.45,22.67,1300
ADSK,12-May-2011,44.97,46,44.73,45.99,3020300
ADTN,12-May-2011,42.19,43.58,42.01,43.2,739800
ADUS,12-May-2011,5.94,6,5.9,6,42000
AEHR,12-May-2011,1.66,1.67,1.6,1.63,8500
AEIS,12-May-2011,14.72,15.14,14.61,14.95,595900
AETI,12-May-2011,3.23,3.23,3.23,3.23,0
AEY,12-May-2011,2.65,2.65,2.61,2.62,8400
AEZS,12-May-2011,1434,1434,1374,1410,1401400
AFAM,12-May-2011,32.97,33.38,32.91,33.25,47600
AFSI,12-May-2011,10.08,10.225,9.995,10.205,198200
AGEN,12-May-2011,0.95,0.96,0.94,0.94,174900
AGII,12-May-2011,30.87,31.16,30.36,31.12,138300
AGNC,12-May-2011,29.7,29.81,29.56,29.79,1835300
AGYS,12-May-2011,4.99,5.22,4.91,5.18,50200
AHGP,12-May-2011,47.5,47.65,46.44,47.19,81800
AHPI,12-May-2011,4.18,4.25,4.18,4.25,3300
AIMC,12-May-2011,24.35,25.74,24.3,25.34,225300
AINV,12-May-2011,11.42,11.6,11.3,11.56,761000
AIRT,12-May-2011,9.7,9.75,9.65,9.65,4800
AKAM,12-May-2011,34,35.05,33.79,34.15,7808700
AKRX,12-May-2011,6.61,6.79,6.5,6.79,377600
ALCO,12-May-2011,25.2,25.86,25,25.76,5700
ALGN,12-May-2011,23.47,23.98,23.25,23.6,452400
ALGT,12-May-2011,45.75,46.03,45.38,45.93,90500
ALIM,12-May-2011,8.35,8.52,8.27,8.4,107100
ALKS,12-May-2011,16.13,17.05,16.13,17.02,2062900
ALLT,12-May-2011,15.19,15.63,14.95,15.63,97700
ALNY,12-May-2011,9.8,10.24,9.73,10.19,199700
ALOG,12-May-2011,54.86,55.29,54.38,55.27,34400
ALOT,12-May-2011,7.8,7.8,7.7,7.7,2900
ALRN,12-May-2011,2,2.06,2,2.02,1100
ALSK,12-May-2011,9.16,9.28,9.15,9.25,312900
ALTR,12-May-2011,47.48,48.8,47,48.64,3575700
ALXN,12-May-2011,49.43,50.5,48.75,50.435,433100
AMAG,12-May-2011,16.47,16.65,16.19,16.54,93500
AMAT,12-May-2011,14.9,15.15,14.89,15.09,17607200
AMCN,12-May-2011,3.93,3.98,3.5,3.81,350000
AMD,12-May-2011,8.78,8.96,8.73,8.93,17327000
AMED,12-May-2011,32.89,33.07,32.18,32.98,136400
AMGN,12-May-2011,58.69,59.75,58.34,59.66,5492900
