Symbol,Date,Open,High,Low,Close,Volume
AAME,21-Dec-2011,2,2,1.98,1.99,500
AAON,21-Dec-2011,9.5778,9.9778,9.3289,9.8045,82000
AAPL,21-Dec-2011,56.67,56.7571,56.0014,56.6357,9380600
AAWW,21-Dec-2011,37.78,38.95,37.55,38.67,151800
AAXJ,21-Dec-2011,49.67,50.02,49.31,50.01,278900
ABAX,21-Dec-2011,27.94,27.98,27.24,27.94,70200
ABCB,21-Dec-2011,10.21,10.21,10,10.18,43300
ABCD,21-Dec-2011,3.15,3.28,3.09,3.25,43500
ABIO,21-Dec-2011,56.7,57.12,56.28,56.7,11600
ABMD,21-Dec-2011,18.25,18.25,17.76,17.9,314400
ACAD,21-Dec-2011,1.32,1.32,1.25,1.26,139400
ACET,21-Dec-2011,7.04,7.05,6.93,7.02,88900
ACFC,21-Dec-2011,1.76,1.91,1.76,1.81,9000
ACGL,21-Dec-2011,36.83,37.34,36.58,37.02,961600
ACHC,21-Dec-2011,9.06,9.89,9.02,9.86,27200
ACHN,21-Dec-2011,7.69,7.96,7.28,7.94,681000
ACIW,21-Dec-2011,10.11,10.11,9.47,9.6633,195900
ACLS,21-Dec-2011,5,5.16,4.84,5.08,701200
ACNB,21-Dec-2011,13.59,13.6,13.4,13.5,10000
ACOR,21-Dec-2011,22.86,23.17,22.61,23.11,205800
ACRX,21-Dec-2011,2.58,2.58,2.48,2.48,7400
ACTG,21-Dec-2011,34.2,34.41,33.4,34.13,427600
ACWI,21-Dec-2011,41.55,41.74,41.26,41.69,1118100
ACWX,21-Dec-2011,36.32,36.33,35.97,36.33,1132900
ACXM,21-Dec-2011,12.36,12.42,12.02,12.39,268700
ADBE,21-Dec-2011,28.29,28.38,27.4,27.97,7383500
ADES,21-Dec-2011,11.24,11.5,11.1,11.34,73800
ADI,21-Dec-2011,35.27,35.41,34.44,35.12,3249500
ADP,21-Dec-2011,47.1993,47.3047,46.3651,47.1026,2671000
ADRA,21-Dec-2011,22.12,22.45,22.01,22.23,4400
ADRD,21-Dec-2011,18.31,18.35,18.19,18.35,11200
