Symbol,Date,Open,High,Low,Close,Volume
AAME,27-Sep-2011,1.9,1.9,1.72,1.89,6200
AAON,27-Sep-2011,7.5555,7.9422,7.2445,7.5955,62100
AAPL,27-Sep-2011,58.39,58.4643,56.8657,57.0371,22589100
AAWW,27-Sep-2011,37.09,39.29,36.95,38.12,471400
AAXJ,27-Sep-2011,49.76,50.42,49.34,49.56,434000
ABAX,27-Sep-2011,25.41,25.69,24.22,25.34,143900
ABCB,27-Sep-2011,8.93,9.03,8.76,8.87,62900
ABCD,27-Sep-2011,3.13,3.16,3.05,3.11,42200
ABIO,27-Sep-2011,49.56,55.44,49.14,50.82,42700
ABMD,27-Sep-2011,11.15,11.77,10.98,11.61,177600
ACAD,27-Sep-2011,1.26,1.42,1.24,1.24,425900
ACET,27-Sep-2011,5.9,5.9,5.5,5.61,171600
ACFC,27-Sep-2011,2.36,2.48,2.36,2.36,5200
ACGL,27-Sep-2011,32.56,32.6,31.97,32.14,526500
ACHN,27-Sep-2011,4.77,5.15,4.68,5.05,843500
ACIW,27-Sep-2011,9.5533,9.6467,9.27,9.4767,292800
ACLS,27-Sep-2011,4.84,4.96,4.6,4.84,1281500
ACMR,27-Sep-2011,1.04,1.14,1.03,1.07,48300
ACNB,27-Sep-2011,14.7,14.97,14.7,14.89,1100
ACOR,27-Sep-2011,21.71,22.07,21.52,21.9,906300
ACRX,27-Sep-2011,3.3,3.3,3.2,3.25,9200
ACTG,27-Sep-2011,40.88,41.8,39.79,40.28,459200
ACWI,27-Sep-2011,41.01,41.52,40.56,40.78,619200
ACWX,27-Sep-2011,36.57,37.01,36.23,36.37,281300
ACXM,27-Sep-2011,10.65,11.2,10.57,10.91,931300
ADBE,27-Sep-2011,25.54,26.14,25.36,25.56,5871400
ADES,27-Sep-2011,8.95,9.685,8.95,9.57,201600
ADI,27-Sep-2011,33.12,34.2,33.03,33.6,4215800
ADP,27-Sep-2011,42.713,42.9411,42.0719,42.1686,4540200
ADRA,27-Sep-2011,22.6,23.28,22.59,22.96,4700
ADRD,27-Sep-2011,18.3,18.46,18.17,18.17,6300
ADRE,27-Sep-2011,38,38.37,37.59,37.79,69200
