Symbol,Date,Open,High,Low,Close,Volume
AAME,10-Aug-2011,1.85,1.89,1.67,1.85,7300
AAON,10-Aug-2011,8.8089,8.8089,8.1689,8.2222,118300
AAPL,10-Aug-2011,53.0214,53.5214,51.7857,51.9557,31380300
AAWW,10-Aug-2011,43.95,43.95,40.5,40.73,301900
AAXJ,10-Aug-2011,54.27,54.47,52.9,52.96,660000
ABAX,10-Aug-2011,21.84,22.51,21.28,21.45,271300
ABCB,10-Aug-2011,9.5,9.52,8.56,8.7,109800
ABCD,10-Aug-2011,2.71,3.12,2.68,2.79,50800
ABIO,10-Aug-2011,45.78,45.78,42.42,42.42,88900
ABMD,10-Aug-2011,10.27,11.02,10.1,10.3,336100
ACAD,10-Aug-2011,1.4,1.45,1.33,1.35,256100
ACET,10-Aug-2011,5.28,5.51,5.11,5.14,160000
ACFC,10-Aug-2011,3.69,4.98,3.51,4.98,12700
ACGL,10-Aug-2011,31.62,31.98,31.11,31.27,1887300
ACHN,10-Aug-2011,5.81,6.05,5.41,5.48,753400
ACIW,10-Aug-2011,9.9533,10.0933,9.55,9.59,348600
ACLS,10-Aug-2011,5.28,5.52,5.04,5.16,1414500
ACMR,10-Aug-2011,1.48,1.5,1.45,1.49,197500
ACNB,10-Aug-2011,14.6,14.6,14,14.17,2600
ACOR,10-Aug-2011,24.91,26.9,24.46,25.56,946000
ACRX,10-Aug-2011,3.57,3.6,3.43,3.6,6900
ACTG,10-Aug-2011,35.06,36.41,33.94,34.01,566200
ACWI,10-Aug-2011,41.57,41.73,40.46,40.51,821000
ACWX,10-Aug-2011,38.11,38.35,37.26,37.3,729000
ACXM,10-Aug-2011,10.97,11.07,10.19,10.22,592400
ADBE,10-Aug-2011,24.23,24.37,22.75,22.8,14534900
ADES,10-Aug-2011,8.32,8.52,7.85,7.85,31700
ADI,10-Aug-2011,30.45,31.34,29.74,30.67,12990100
ADP,10-Aug-2011,40.4478,40.6322,39.2626,39.3416,8944100
ADRA,10-Aug-2011,24.18,24.31,24.07,24.07,3000
ADRD,10-Aug-2011,18.91,18.91,18.39,18.46,4800
ADRE,10-Aug-2011,39.01,39.81,38.44,38.71,155000
ADRU,10-Aug-2011,18.44,18.55,17.96,17.96,1600
ADSK,10-Aug-2011,29.32,29.45,28.09,28.16,6816900
ADTN,10-Aug-2011,29.04,29.14,27.7,27.77,1318100
ADUS,10-Aug-2011,4.19,4.77,4.14,4.4,20700
AEHR,10-Aug-2011,1.26,1.26,1.25,1.25,7100
AEIS,10-Aug-2011,9.24,9.39,8.73,9.01,1072500
AETI,10-Aug-2011,3.22,3.6,3.18,3.5,13300
AEY,10-Aug-2011,2.3,2.45,2.26,2.45,9400
AEZS,10-Aug-2011,990,990,936,948,1370000
AFAM,10-Aug-2011,17.78,18.19,17.34,17.48,144500
AFSI,10-Aug-2011,10.675,10.89,10.245,10.37,315600
AGEN,10-Aug-2011,0.6,0.6,0.48,0.5,898200
AGII,10-Aug-2011,27.92,28.37,27.41,27.51,220700
AGNC,10-Aug-2011,29.04,29.32,28.38,28.41,12975600
AGYS,10-Aug-2011,6.96,7.1,6.73,6.74,573700
AHGP,10-Aug-2011,44.66,47.9,44.1,46.52,73000
AHPI,10-Aug-2011,3.58,3.99,3.55,3.99,4600
AIMC,10-Aug-2011,14.42,15.95,14.13,14.18,559600
AINV,10-Aug-2011,7.92,7.92,7.38,7.39,4252000
AIRT,10-Aug-2011,8.14,8.14,8,8,3400
AKAM,10-Aug-2011,21.39,21.9,21.01,21.24,6843000
AKRX,10-Aug-2011,7.55,7.87,7.3,7.61,830800
ALCO,10-Aug-2011,25.94,25.94,22.43,22.63,9200
ALGN,10-Aug-2011,18.42,18.42,17.44,17.54,662900
ALGT,10-Aug-2011,44.18,45.3,42.57,43.5,559200
ALIM,10-Aug-2011,6.99,6.99,6.4,6.64,91900
ALKS,10-Aug-2011,14.59,15.81,13.6,13.91,1689100
ALLT,10-Aug-2011,12.81,13.05,12.35,12.63,466300
ALNY,10-Aug-2011,7.23,7.23,6.34,6.37,392700
ALOG,10-Aug-2011,45.81,46.18,44.03,44.15,81700
ALOT,10-Aug-2011,7.49,7.49,7.18,7.18,3900
ALRN,10-Aug-2011,1.9,1.9,1.9,1.9,200
ALSK,10-Aug-2011,7.08,7.29,6.87,7.07,1578600
