Symbol,Date,Open,High,Low,Close,Volume
AAME,14-Apr-2011,2.05,2.1,1.94,2.04,8400
AAON,14-Apr-2011,9.3363,9.3541,9.2148,9.2741,53600
AAPL,14-Apr-2011,47.8286,48,47.4371,47.4886,10785300
AAWW,14-Apr-2011,62.65,64.53,62.38,64.32,215400
AAXJ,14-Apr-2011,63.69,64.17,63.69,64.17,176800
ABAX,14-Apr-2011,28.73,29.29,28.4,29.29,117900
ABCB,14-Apr-2011,9.68,9.78,9.56,9.78,25500
ABCD,14-Apr-2011,3.32,3.32,3.15,3.27,282900
ABIO,14-Apr-2011,89.88,90.3,88.2,88.62,17300
ABMD,14-Apr-2011,15.52,15.62,14.06,15.09,3412500
ACAD,14-Apr-2011,1.7,1.76,1.66,1.75,202300
ACET,14-Apr-2011,7.52,7.71,7.5,7.62,41700
ACFC,14-Apr-2011,9.74,9.74,9.74,9.74,0
ACGL,14-Apr-2011,34.13,34.2533,33.57,33.8433,870400
ACHN,14-Apr-2011,6.71,6.86,6.41,6.44,557000
ACIW,14-Apr-2011,10.5533,10.7167,10.5533,10.6567,166600
ACLS,14-Apr-2011,8.8,9,8.64,8.96,686500
ACMR,14-Apr-2011,2.58,2.58,2.53,2.56,4100
ACNB,14-Apr-2011,15.75,15.76,15.7,15.7,1000
ACOR,14-Apr-2011,21.3,28.11,21.17,27.13,6027400
ACRX,14-Apr-2011,3.25,3.25,3.1,3.12,6600
ACTG,14-Apr-2011,33.65,36.58,33.51,36.45,704800
ACWI,14-Apr-2011,48.39,48.63,48.2,48.62,513900
ACWX,14-Apr-2011,45.62,45.98,45.52,45.93,85400
ACXM,14-Apr-2011,14.66,14.79,14.44,14.7,695300
ADBE,14-Apr-2011,33.89,34.52,33.83,34.33,4628600
ADES,14-Apr-2011,5.48,6.205,5.375,6.165,297700
ADI,14-Apr-2011,37.65,37.72,37.31,37.67,3001600
ADP,14-Apr-2011,45.5313,45.9,45.1098,45.6893,1934300
ADRA,14-Apr-2011,27.91,28.09,27.91,28.09,4100
ADRD,14-Apr-2011,22.55,22.7,22.53,22.7,5700
ADRE,14-Apr-2011,48.02,48.29,47.91,48.15,76600
ADRU,14-Apr-2011,22.6,22.68,22.57,22.68,2800
ADSK,14-Apr-2011,42.25,42.76,42.05,42.7,1505900
ADTN,14-Apr-2011,40.67,41.15,39.99,40.67,1479300
ADUS,14-Apr-2011,5.7,5.73,5.45,5.51,48600
AEHR,14-Apr-2011,1.6,1.65,1.6,1.65,3100
