Symbol,Date,Open,High,Low,Close,Volume
A,23-Aug-2011,21.9814,23.0615,21.6166,22.7897,8532000
AA,23-Aug-2011,34.11,35.04,33.81,35.04,26019200
AAN,23-Aug-2011,24.78,25.5,24.45,25.42,525600
AAP,23-Aug-2011,57.6,58.74,57.27,58.34,1138000
AAT,23-Aug-2011,18.43,19.31,18.36,19.09,224500
AAV,23-Aug-2011,5.22,5.42,5.15,5.4,671400
AB,23-Aug-2011,14.62,15,14.48,14.97,309700
ABB,23-Aug-2011,19.79,20.34,19.62,20.34,2597700
ABC,23-Aug-2011,37.42,38.29,37.21,38.26,3492600
ABG,23-Aug-2011,16.28,17.31,15.85,17.2,589800
ABM,23-Aug-2011,18.76,19.62,18.46,19.61,221200
ABR,23-Aug-2011,3.69,4.09,3.65,4,79100
ABT,23-Aug-2011,49.41,50.59,49.38,50.51,7877900
ABX,23-Aug-2011,51.26,51.8,50.06,50.69,11976000
ACC,23-Aug-2011,35.49,36.26,35.04,36.25,707800
ACH,23-Aug-2011,16.25,16.81,15.97,16.81,567100
ACM,23-Aug-2011,19.22,20.04,19,20.03,1102400
ACN,23-Aug-2011,48.79,50.47,48.53,50.47,3281600
ACP,23-Aug-2011,16.45,16.58,16.11,16.29,49800
ADC,23-Aug-2011,21.33,21.76,21.08,21.71,43600
ADM,23-Aug-2011,27.51,28.25,27.32,28.25,6782300
ADS,23-Aug-2011,84.33,87.14,83.24,86.98,1030000
ADX,23-Aug-2011,9.36,9.55,9.28,9.53,65600
AEB,23-Aug-2011,17.19,17.49,17,17.48,22500
AED,23-Aug-2011,20.04,20.34,19.64,20.31,65600
AEE,23-Aug-2011,28.25,28.88,28.06,28.88,3124000
AEG,23-Aug-2011,4.13,4.22,4.08,4.22,1026200
AEH,23-Aug-2011,20.1,20.15,19.48,20.1,69400
AEL,23-Aug-2011,9.17,9.5,9.1,9.5,730600
AEM,23-Aug-2011,67.13,67.88,65.55,66.43,2560100
AEO,23-Aug-2011,11.22,11.63,11.04,11.62,5298700
AEP,23-Aug-2011,37.34,37.55,36.77,37.54,3647700
AER,23-Aug-2011,10.1,10.13,9.96,10.04,839800
AES,23-Aug-2011,10.22,10.47,10.05,10.47,5796900
AET,23-Aug-2011,35.63,37.25,35.1,37.06,7047500
AFB,23-Aug-2011,13.47,13.54,13.41,13.52,51700
AFC,23-Aug-2011,21.95,22.22,21.89,22.1,15200
AFG,23-Aug-2011,31.08,31.87,30.8,31.87,384500
AFL,23-Aug-2011,34.99,35.68,34.63,35.54,5213200
AFT,23-Aug-2011,15.55,15.93,15.53,15.86,70100
AG,23-Aug-2011,22.09,22.8,21.85,22.21,1643800
AGC,23-Aug-2011,6.9,7.06,6.84,7.06,140700
AGCO,23-Aug-2011,35.54,37.48,35.22,37.48,1547500
AGD,23-Aug-2011,11.78,12.16,11.78,12.14,88200
AGM,23-Aug-2011,18.15,19.28,18,19.23,136200
AGM.A,23-Aug-2011,12.83,13.14,12.83,13.13,800
AGN,23-Aug-2011,72.89,75.81,72.89,75.62,2069700
AGO,23-Aug-2011,11.4,11.85,11.37,11.83,1520600
AGO-B,23-Aug-2011,24.25,24.49,24.24,24.32,12200
AGO-E,23-Aug-2011,22.62,22.94,22.3,22.5,40800
AGO-F,23-Aug-2011,20,20.21,19.41,19.75,9400
AGRO,23-Aug-2011,10.07,10.22,10.02,10.22,84800
AGU,23-Aug-2011,78.02,80.85,76.96,80.32,2553300
AHC,23-Aug-2011,4.85,5.2,4.79,5.2,69700
AHL,23-Aug-2011,23.66,23.92,23.39,23.8,513200
AHT,23-Aug-2011,7.1,7.51,6.98,7.5,830000
AHT-D,23-Aug-2011,23.53,23.61,22.89,23.4,15100
AI,23-Aug-2011,23.94,25.03,23.83,25.03,49700
AIG,23-Aug-2011,21.96,22.92,21.46,22.92,7220000
AIG.W,23-Aug-2011,6.5,6.95,6.33,6.95,110800
AIN,23-Aug-2011,18.87,20.13,18.78,20.12,177900
AIR,23-Aug-2011,22.09,22.52,21.75,22.01,535900
AIT,23-Aug-2011,27.26,28.5,26.99,28.48,376000
AIV,23-Aug-2011,24.36,24.76,24.04,24.71,2535700
AIZ,23-Aug-2011,32.81,33.61,32.61,33.58,1000700
AJG,23-Aug-2011,26.07,27.08,25.94,27.08,917500
AKO.A,23-Aug-2011,22.28,22.67,21.79,22.45,4200
AKO.B,23-Aug-2011,25.89,26.25,25.5,26.24,32700
AKP,23-Aug-2011,13.49,13.67,13.49,13.55,22800
AKR,23-Aug-2011,19.83,20.5,19.55,20.45,336700
AKS,23-Aug-2011,7.9,8.2,7.73,8.18,8704600
AL,23-Aug-2011,21.71,21.99,21.54,21.84,300000
ALB,23-Aug-2011,46.08,47.36,45.61,47.09,1692300
ALE,23-Aug-2011,36.26,37.18,35.86,37.16,264900
ALEX,23-Aug-2011,37.51,38.58,37.18,38.58,177700
ALG,23-Aug-2011,21.17,22.98,21.13,22.92,37900
ALK,23-Aug-2011,13.265,13.735,13.1825,13.665,421800
ALL,23-Aug-2011,24.49,25,24.41,24.95,7283800
ALV,23-Aug-2011,49.66,51.34,48.94,51.33,959000
ALX,23-Aug-2011,401,411.75,401,411.75,6300
AM,23-Aug-2011,18.52,19.66,18.44,19.66,332600
