Symbol,Date,Open,High,Low,Close,Volume
AAME,19-May-2010,1.79,1.79,1.6,1.6,4200
AAON,19-May-2010,7.3393,7.3926,7.2385,7.3097,65500
AAPL,19-May-2010,35.6429,36.1314,34.9786,35.4771,36633000
AAWW,19-May-2010,50.03,50.56,48.33,50.13,304800
AAXJ,19-May-2010,52.41,52.76,51.78,52.65,1002200
ABAX,19-May-2010,24.65,24.92,24.44,24.67,84000
ABCB,19-May-2010,10.8,10.96,10.68,10.76,77800
ABCD,19-May-2010,5.04,5.09,4.91,4.99,105600
ABIO,19-May-2010,183.54,187.74,174.3,183.54,335800
ABMD,19-May-2010,9.21,9.32,8.91,9.12,238700
ACAD,19-May-2010,1.42,1.43,1.34,1.38,292300
ACET,19-May-2010,7,7,6.69,6.76,125800
ACFC,19-May-2010,3.24,3.29,2.91,2.91,3200
ACGL,19-May-2010,24.8533,25.13,24.6867,25,424600
ACHN,19-May-2010,2.42,2.47,2.33,2.4,162600
ACIW,19-May-2010,6.5767,6.63,6.4467,6.53,180800
ACLS,19-May-2010,8.8,8.84,8.16,8.4,770800
ACMR,19-May-2010,3.2,3.2,2.95,3.01,128200
ACOR,19-May-2010,35.98,36.61,35.67,36.1,340200
ACTG,19-May-2010,15.13,15.33,14.42,14.71,197600
ACWI,19-May-2010,39.99,40.39,39.58,40.13,242700
ACWX,19-May-2010,36.92,37.2,36.42,36.98,110800
ACXM,19-May-2010,17.62,17.75,17.2,17.37,920500
ADBE,19-May-2010,33.22,33.66,32.53,32.88,6098100
ADES,19-May-2010,3.645,3.645,3.505,3.62,12800
ADI,19-May-2010,28.07,29.18,27.57,28.77,12426300
ADP,19-May-2010,36.4267,36.8921,36.3827,36.5144,4513100
ADRA,19-May-2010,24.09,24.1,23.73,24.04,8700
ADRD,19-May-2010,18.33,18.51,18.22,18.46,7200
ADRE,19-May-2010,39.46,39.67,38.7,39.32,329800
ADRU,19-May-2010,17.84,18.03,17.78,18,10600
ADSK,19-May-2010,30.21,30.5,29.63,30.35,7451500
