Symbol,Date,Open,High,Low,Close,Volume
AAME,04-Nov-2010,1.69,1.7,1.65,1.7,5900
AAON,04-Nov-2010,7.4074,7.4281,7.3245,7.3926,69200
AAPL,04-Nov-2010,45.0643,45.74,45.0043,45.4671,22945900
AAWW,04-Nov-2010,60,61,59.11,60.15,407200
AAXJ,04-Nov-2010,65.07,65.53,64.83,65.45,702100
ABAX,04-Nov-2010,24.99,25.26,24.82,25.17,99700
ABCB,04-Nov-2010,9.23,9.3,9.15,9.27,70500
ABCD,04-Nov-2010,3.22,3.3,3.19,3.27,42200
ABIO,04-Nov-2010,163.8,167.16,161.7,165.48,64800
ABMD,04-Nov-2010,11.09,11.95,11.09,11.88,282500
ACAD,04-Nov-2010,0.75,0.76,0.74,0.76,241800
ACET,04-Nov-2010,7.55,8,7.39,8,319300
ACFC,04-Nov-2010,1.55,1.68,1.48,1.55,10800
ACGL,04-Nov-2010,29.1533,30.06,29.0933,30.0367,421900
ACHN,04-Nov-2010,3.08,3.1,3.03,3.08,65300
ACIW,04-Nov-2010,8.7633,8.9567,8.72,8.95,206500
ACLS,04-Nov-2010,8.96,10.24,8.88,10.24,4407200
ACMR,04-Nov-2010,2.58,2.75,2.4,2.75,230600
ACOR,04-Nov-2010,26.33,26.65,26.14,26.6,440100
ACTG,04-Nov-2010,27.45,27.55,27.05,27.2,544900
ACWI,04-Nov-2010,46.17,46.6,46.05,46.6,880100
ACWX,04-Nov-2010,44.35,44.71,44.35,44.71,57900
ACXM,04-Nov-2010,18.12,18.3,17.92,18.03,517900
ADBE,04-Nov-2010,29.11,29.49,29.07,29.46,6191400
ADES,04-Nov-2010,3.125,3.175,3.075,3.11,11800
ADI,04-Nov-2010,34.97,35.63,34.74,35.63,6189200
ADP,04-Nov-2010,39.9034,40.1755,39.8244,40.1755,2856700
ADRA,04-Nov-2010,27.02,27.46,27.02,27.43,7200
ADRD,04-Nov-2010,22.04,22.05,21.9,22.05,28300
ADRE,04-Nov-2010,47.57,48.39,47.57,48.39,77300
ADRU,04-Nov-2010,21.79,21.87,21.79,21.82,1900
ADSK,04-Nov-2010,35.72,36.24,35.71,35.84,2835900
ADTN,04-Nov-2010,33,33.35,32.6,33.04,1143400
ADUS,04-Nov-2010,3.29,3.4,3.15,3.4,63800
AEHR,04-Nov-2010,1.12,1.19,1.1,1.1,20700
AEIS,04-Nov-2010,13.03,13.29,12.94,13.2,700400
AETI,04-Nov-2010,2.39,2.45,2.24,2.31,15100
AEY,04-Nov-2010,3.19,3.2,3.15,3.18,10700
AEZS,04-Nov-2010,750,756,732,732,1238400
AFAM,04-Nov-2010,35.24,36,35.24,36,93300
AFSI,04-Nov-2010,7.845,8.09,7.755,8.05,235600
AGEN,04-Nov-2010,0.93,0.94,0.92,0.94,349400
AGII,04-Nov-2010,35.27,36.5,35.27,36.49,108800
AGNC,04-Nov-2010,29,29.45,28.98,29.31,1419400
AGYS,04-Nov-2010,6.3,6.52,6.01,6.05,147200
AHGP,04-Nov-2010,42.71,43.41,42.6,43.29,51400
AHPI,04-Nov-2010,4.27,4.38,4,4.23,600
AIMC,04-Nov-2010,16.25,16.6,16.25,16.42,245700
AINV,04-Nov-2010,11.3,11.46,11.25,11.46,2417400
AIRT,04-Nov-2010,8.92,8.99,8.87,8.89,11200
AKAM,04-Nov-2010,53.15,54.1,53.07,53.63,4187700
AKRX,04-Nov-2010,5.16,5.21,5.09,5.2,924600
ALCO,04-Nov-2010,24.7,25.6,24.64,24.95,18400
ALGN,04-Nov-2010,17.58,17.9,17.45,17.8,1488200
ALGT,04-Nov-2010,49,49.49,48.83,49.03,302800
ALIM,04-Nov-2010,11.25,11.25,10.85,11.15,40800
ALKS,04-Nov-2010,12.06,12.4,11.75,11.93,773000
ALLT,04-Nov-2010,7.5,7.6,7.27,7.45,170200
ALNY,04-Nov-2010,12.8,13.5,12.8,13.2,386500
ALOG,04-Nov-2010,46.57,47.25,45.4,47.14,39000
ALOT,04-Nov-2010,7.1,7.2,7.1,7.2,700
ALRN,04-Nov-2010,1.1,1.1,1.02,1.09,8700
ALSK,04-Nov-2010,10.5,10.57,10.43,10.51,370200
ALTR,04-Nov-2010,32,33.21,31.94,33.04,12587800
ALXN,04-Nov-2010,35.59,36.385,35.505,36.385,1457400
AMAG,04-Nov-2010,17.07,17.31,16.4,16.47,483400
AMAT,04-Nov-2010,12.65,12.89,12.64,12.89,16341200
AMCN,04-Nov-2010,6.95,7.13,6.73,6.79,529100
AMD,04-Nov-2010,7.71,8,7.67,8,29583600
