Symbol,Date,Open,High,Low,Close,Volume
AAME,26-Nov-2010,1.92,1.98,1.92,1.98,900
AAON,26-Nov-2010,7.4103,7.6741,7.3985,7.6593,15800
AAPL,26-Nov-2010,44.82,45.3857,44.7057,45,8490800
AAWW,26-Nov-2010,55.4,56.31,55.4,55.85,24700
AAXJ,26-Nov-2010,61.13,61.24,60.9,60.9,566900
ABAX,26-Nov-2010,26.67,27.25,26.58,27,23300
ABCB,26-Nov-2010,9.8,9.91,9.78,9.86,7600
ABCD,26-Nov-2010,2.97,3.03,2.97,2.98,5000
ABIO,26-Nov-2010,150.78,150.78,144.9,150.36,27900
ABMD,26-Nov-2010,11.72,11.88,11.64,11.74,28300
ACAD,26-Nov-2010,0.71,0.71,0.67,0.7,63100
ACET,26-Nov-2010,7.41,7.5,7.34,7.34,39700
ACFC,26-Nov-2010,1.5,2,1.5,1.64,27700
ACGL,26-Nov-2010,30.3633,30.6833,30.3167,30.5467,126500
ACHN,26-Nov-2010,2.88,2.92,2.88,2.9,8800
ACIW,26-Nov-2010,8.5233,8.6667,8.5233,8.5667,23800
ACLS,26-Nov-2010,10.36,10.4,10.32,10.36,128600
ACMR,26-Nov-2010,2.25,2.34,2.23,2.32,7600
ACOR,26-Nov-2010,26.68,27.12,26.55,26.87,136300
ACTG,26-Nov-2010,27.76,28.12,27.5,27.85,147100
ACWI,26-Nov-2010,44.39,44.6,44.2,44.45,498200
ACWX,26-Nov-2010,41.94,42.08,41.83,41.97,26100
ACXM,26-Nov-2010,17.31,17.61,17.02,17.42,62200
ADBE,26-Nov-2010,28.12,28.79,27.98,28.72,2658700
ADES,26-Nov-2010,2.375,2.395,2.315,2.365,6400
ADI,26-Nov-2010,35.99,36.17,35.78,35.86,1468400
ADP,26-Nov-2010,39.8947,40.0175,39.5874,39.9298,812600
ADRA,26-Nov-2010,26.79,26.93,26.79,26.89,1800
ADRD,26-Nov-2010,20.4,20.45,20.4,20.45,1200
ADRE,26-Nov-2010,45.29,45.54,45.15,45.32,23700
ADRU,26-Nov-2010,19.94,19.94,19.94,19.94,2000
ADSK,26-Nov-2010,35,35.48,34.92,35.2,949000
ADTN,26-Nov-2010,31.47,31.64,31.34,31.48,92000
ADUS,26-Nov-2010,4.12,4.17,4.12,4.14,8200
AEHR,26-Nov-2010,0.95,0.95,0.95,0.95,9600
AEIS,26-Nov-2010,11.73,11.94,11.64,11.81,193800
AETI,26-Nov-2010,2.4,2.4,2.35,2.35,200
AEY,26-Nov-2010,3.3,3.35,3.3,3.34,28700
AEZS,26-Nov-2010,792,804,786,804,238100
AFAM,26-Nov-2010,35.5,35.99,35.18,35.53,26200
AFSI,26-Nov-2010,7.585,7.73,7.505,7.7,44700
AGEN,26-Nov-2010,0.9,0.9,0.88,0.9,34800
AGII,26-Nov-2010,37.51,37.99,37.51,37.63,80200
AGNC,26-Nov-2010,29.29,29.49,29.29,29.3,574700
AGYS,26-Nov-2010,5.09,5.2,5.09,5.1,21700
AHGP,26-Nov-2010,45,45,44.39,44.6,14300
AHPI,26-Nov-2010,4.08,4.08,4.08,4.08,0
AIMC,26-Nov-2010,16.4,16.8,16.08,16.76,68500
