Symbol,Date,Open,High,Low,Close,Volume
AAME,13-Jan-2010,1.4,1.4,1.4,1.4,0
AAON,13-Jan-2010,5.9022,5.9259,5.8103,5.9052,31000
AAPL,13-Jan-2010,29.6957,30.1329,29.1571,30.0929,21638900
AAWW,13-Jan-2010,41.13,42.08,39.54,40.14,455800
AAXJ,13-Jan-2010,57.21,57.5,56.75,57.24,248300
ABAX,13-Jan-2010,25.98,26.36,25.75,25.8,135900
ABCB,13-Jan-2010,7.79,7.9,7.75,7.83,14200
ABCD,13-Jan-2010,3.99,4.06,3.91,3.95,51300
ABIO,13-Jan-2010,144.48,144.48,137.34,141.96,15600
ABMD,13-Jan-2010,7.93,8.03,7.83,7.96,139300
ACAD,13-Jan-2010,1.44,1.44,1.36,1.4,349600
ACET,13-Jan-2010,5.32,5.33,5.24,5.27,231700
ACFC,13-Jan-2010,1.36,1.36,1.35,1.36,1400
ACGL,13-Jan-2010,23.5833,23.8567,23.5833,23.7333,419300
ACHN,13-Jan-2010,3.12,3.17,3,3.01,313200
ACIW,13-Jan-2010,5.49,5.5833,5.4533,5.55,81400
ACLS,13-Jan-2010,6.44,6.6,6,6.6,853700
ACMR,13-Jan-2010,3.02,3.13,3.01,3.03,29900
ACOR,13-Jan-2010,26.29,26.58,25.7,25.96,597300
ACTG,13-Jan-2010,9.15,9.19,8.95,9.1,78800
ACWI,13-Jan-2010,43.36,43.73,43.19,43.66,210900
ACWX,13-Jan-2010,42.37,42.6,42.07,42.53,112100
ACXM,13-Jan-2010,13.75,14.08,13.64,14.03,335800
ADBE,13-Jan-2010,35.83,36.36,35.6,36.28,3660000
ADES,13-Jan-2010,3.47,3.5,3.4,3.47,30500
ADI,13-Jan-2010,30.2,30.2,29.39,30,5327000
ADP,13-Jan-2010,37.0765,37.5153,36.9271,37.4189,2235300
ADRA,13-Jan-2010,26.67,26.86,26.63,26.86,3400
ADRD,13-Jan-2010,22.14,22.22,21.99,22.22,7000
ADRE,13-Jan-2010,45.23,45.23,44.6,45.04,123600
ADRU,13-Jan-2010,21.86,21.86,21.71,21.84,2300
ADSK,13-Jan-2010,26.05,26.43,25.87,26.25,2680100
ADTN,13-Jan-2010,22.43,23.02,22.39,22.88,1217000
ADUS,13-Jan-2010,9.21,9.43,9.09,9.32,41100
AEHR,13-Jan-2010,1.37,1.38,1.35,1.35,13500
AEIS,13-Jan-2010,16.18,16.28,16,16.13,614600
AETI,13-Jan-2010,2.35,2.4,2.33,2.4,6200
AEY,13-Jan-2010,2.03,2.06,2,2.03,18100
AEZS,13-Jan-2010,498,528,492,510,512300
AFAM,13-Jan-2010,39.64,40.14,39.05,40.07,41700
AFSI,13-Jan-2010,6.08,6.15,6.055,6.13,92400
AGEN,13-Jan-2010,0.78,1.11,0.75,1.05,9153100
AGII,13-Jan-2010,27.6,27.6,27.25,27.42,132200
AGNC,13-Jan-2010,26.97,27,26.52,26.85,207700
AGYS,13-Jan-2010,9.27,9.43,9.15,9.18,93500
AHGP,13-Jan-2010,27.81,28.28,27.81,28.28,23100
AHPI,13-Jan-2010,5,5,5,5,0
AIMC,13-Jan-2010,12.08,12.11,11.62,12,90400
AINV,13-Jan-2010,10.99,11.2,10.8,11.17,1073300
AIRT,13-Jan-2010,9.78,10.49,9.78,10.37,32800
AKAM,13-Jan-2010,26.2,26.4,25.63,26.04,3142800
AKRX,13-Jan-2010,1.77,1.8,1.74,1.79,168800
ALCO,13-Jan-2010,27.26,27.89,27.24,27.54,7000
ALGN,13-Jan-2010,17.23,17.7,17.12,17.58,296700
ALGT,13-Jan-2010,49.56,49.9,49.07,49.75,545000
ALKS,13-Jan-2010,10.35,10.9,10.24,10.85,1562900
ALLT,13-Jan-2010,4.26,4.43,4.1,4.39,18500
ALNY,13-Jan-2010,18.14,18.54,17.87,18.5,162400
ALOG,13-Jan-2010,39.95,39.95,39.21,39.55,81100
ALOT,13-Jan-2010,7.02,7.24,7.02,7.24,2300
ALSK,13-Jan-2010,7.7,7.73,7.6,7.62,472100
ALTR,13-Jan-2010,21.85,22.2,21.4,22.14,5960600
ALXN,13-Jan-2010,23.465,23.635,23.465,23.57,469800
