Symbol,Date,Open,High,Low,Close,Volume
AAME,15-Jan-2010,1.35,1.35,1.34,1.35,4800
AAON,15-Jan-2010,5.9259,5.9259,5.6355,5.6741,76300
AAPL,15-Jan-2010,30.1329,30.2286,29.41,29.4186,21221600
AAWW,15-Jan-2010,40.44,40.44,38.5,39.42,254200
AAXJ,15-Jan-2010,57.39,57.39,56.59,56.86,881400
ABAX,15-Jan-2010,26.16,26.16,24.79,25.52,151000
ABCB,15-Jan-2010,8.06,8.13,8,8.1,44200
ABCD,15-Jan-2010,3.95,4.05,3.95,4.02,9700
ABIO,15-Jan-2010,139.02,139.02,131.46,136.08,41900
ABMD,15-Jan-2010,8.29,8.31,7.99,8.05,199300
ACAD,15-Jan-2010,1.52,1.53,1.42,1.45,824300
ACET,15-Jan-2010,5.32,5.35,5.26,5.27,268600
ACFC,15-Jan-2010,1.48,1.5,1.38,1.38,5400
ACGL,15-Jan-2010,23.75,23.7667,23.5433,23.6567,244400
ACHN,15-Jan-2010,2.87,2.9,2.65,2.7,596000
ACIW,15-Jan-2010,5.6167,5.6167,5.4333,5.5033,115500
ACLS,15-Jan-2010,6.64,6.64,6.28,6.36,537000
ACMR,15-Jan-2010,3.17,3.35,3.04,3.35,76000
ACOR,15-Jan-2010,26.07,26.15,25.24,25.26,619000
ACTG,15-Jan-2010,9.38,9.49,9.05,9.05,162100
ACWI,15-Jan-2010,43.7,43.7,43.07,43.32,48000
ACWX,15-Jan-2010,42.45,42.45,41.84,42.05,74900
ACXM,15-Jan-2010,14.12,14.12,13.59,13.76,420700
ADBE,15-Jan-2010,35.92,36.21,35.47,35.87,6732200
ADES,15-Jan-2010,3.435,3.435,3.25,3.34,15900
ADI,15-Jan-2010,29.85,29.85,28.93,28.96,5807700
ADP,15-Jan-2010,37.5066,37.6823,36.7428,37.1115,2971800
ADRA,15-Jan-2010,27.12,27.18,26.87,26.98,9400
ADRD,15-Jan-2010,22.16,22.5,21.89,21.95,86200
ADRE,15-Jan-2010,44.66,44.66,43.85,44,156500
ADRU,15-Jan-2010,21.67,21.71,21.55,21.55,1900
ADSK,15-Jan-2010,26.22,26.75,25.84,26.08,3405800
ADTN,15-Jan-2010,23.04,23.07,22.53,22.58,933800
ADUS,15-Jan-2010,9,9.31,8.76,9.31,17100
AEHR,15-Jan-2010,1.35,1.35,1.3,1.34,6100
AEIS,15-Jan-2010,16.35,16.54,15.53,15.7,460600
AETI,15-Jan-2010,2.36,2.36,2.36,2.36,0
AEY,15-Jan-2010,2,2.02,2,2.01,6500
AEZS,15-Jan-2010,510,552,504,504,172200
AFAM,15-Jan-2010,40.69,40.69,38.55,38.69,135600
AFSI,15-Jan-2010,6.19,6.19,6.01,6.155,174100
AGEN,15-Jan-2010,0.96,0.99,0.82,0.95,1736000
AGII,15-Jan-2010,27.26,27.26,26.35,27.06,455400
AGNC,15-Jan-2010,26.71,26.77,26.35,26.35,307000
AGYS,15-Jan-2010,9.19,9.24,8.37,8.97,197600
AHGP,15-Jan-2010,28.06,28.16,27.75,28.01,38200
AHPI,15-Jan-2010,5.15,5.15,5,5.1,1600
AIMC,15-Jan-2010,12.37,12.57,12.22,12.32,180900
AINV,15-Jan-2010,11.25,11.25,10.96,11.1,1412300
AIRT,15-Jan-2010,11.06,11.9,11,11.48,71700
AKAM,15-Jan-2010,26.91,26.91,26.44,26.61,3454100
AKRX,15-Jan-2010,1.8,1.8,1.72,1.75,285200
ALCO,15-Jan-2010,27.25,27.25,26,26,17600
ALGN,15-Jan-2010,17.22,17.22,16.47,16.93,706400
ALGT,15-Jan-2010,50.39,50.45,49.74,50.16,219100
ALKS,15-Jan-2010,11.07,11.2,10.65,10.8,986400
ALLT,15-Jan-2010,4.39,4.5,4.23,4.32,11100
ALNY,15-Jan-2010,18.48,18.63,17.51,17.6,270800
ALOG,15-Jan-2010,39.83,39.95,39.04,39.4,78700
ALOT,15-Jan-2010,7.29,7.73,7.29,7.66,700
ALSK,15-Jan-2010,8.01,8.05,7.61,7.61,424200
ALTR,15-Jan-2010,22.22,22.22,21.35,21.4,7266000
ALXN,15-Jan-2010,23.965,24.125,23.51,23.705,710400
AMAG,15-Jan-2010,51.47,51.47,49.42,49.56,463600
AMAT,15-Jan-2010,14.16,14.34,13.67,13.73,36023000
AMCN,15-Jan-2010,8.44,8.57,8.2,8.5,109700
AMD,15-Jan-2010,9.13,9.19,8.8,8.84,34336300
AMED,15-Jan-2010,54.55,54.69,52.1,53.26,1613600
AMGN,15-Jan-2010,56.03,56.51,55.65,56.25,7239900
AMKR,15-Jan-2010,7.04,7.04,6.6,6.62,3694000
AMNB,15-Jan-2010,20.62,20.67,20.13,20.24,19200
AMOT,15-Jan-2010,2.72,2.73,2.72,2.73,4800
AMPH,15-Jan-2010,22.08,22.29,21.9,21.9,13100
AMRB,15-Jan-2010,8.12,8.22,8.05,8.15,3300
AMRN,15-Jan-2010,1.44,1.44,1.4,1.42,16800
AMSC,15-Jan-2010,417.8,418.3,394.3,404.2,1454000
AMSF,15-Jan-2010,17.11,17.12,16.61,16.8,160000
AMSWA,15-Jan-2010,6.06,6.1,5.95,5.97,52100
AMTD,15-Jan-2010,18.16,18.52,18.12,18.32,7343600
AMWD,15-Jan-2010,19.74,19.9,19.19,19.26,35600
AMZN,15-Jan-2010,129.18,129.65,127.06,127.14,15362300
ANAT,15-Jan-2010,118.96,119.39,114.48,116.85,20800
ANCX,15-Jan-2010,5.92,5.92,5.92,5.92,100
ANDE,15-Jan-2010,17.7467,17.7867,17.4933,17.7067,167900
ANGO,15-Jan-2010,17,17.01,16.81,16.97,158700
ANIK,15-Jan-2010,7.02,7.19,6.95,7.1,40900
ANSS,15-Jan-2010,43.56,43.84,43.1,43.34,332200
APEI,15-Jan-2010,38.45,38.45,37,37.29,182600
APOG,15-Jan-2010,15.47,15.65,15.16,15.54,391900
ARAY,15-Jan-2010,6.88,6.88,6.37,6.39,558500
ARCC,15-Jan-2010,13.85,13.87,13.5,13.59,1009000
ARCI,15-Jan-2010,2.91,2.91,2.62,2.67,6300
ARCW,15-Jan-2010,0.944,0.944,0.944,0.944,0
AREX,15-Jan-2010,8.61,8.72,8.02,8.27,43800
ARII,15-Jan-2010,10.83,11.01,10.45,10.59,63000
ARKR,15-Jan-2010,14.01,14.12,13.8,13.82,6900
ARLP,15-Jan-2010,21.525,21.715,21.13,21.345,75500
ARNA,15-Jan-2010,35.9,36.1,34.7,34.8,2091100
AROW,15-Jan-2010,24.88,24.88,24.35,24.35,25000
ARQL,15-Jan-2010,3.69,3.72,3.52,3.56,177200
ARRS,15-Jan-2010,11.61,11.78,11.1,11.19,1966700
ARRY,15-Jan-2010,2.57,2.58,2.45,2.52,439200
ARTNA,15-Jan-2010,18.1,18.27,17.82,17.85,19300
ARTW,15-Jan-2010,4.36,4.36,4.26,4.26,4700
ARTX,15-Jan-2010,1.85,1.9,1.85,1.86,22400
ARWR,15-Jan-2010,0.6,0.63,0.58,0.59,107500
ASCMA,15-Jan-2010,25.7,25.79,25.03,25.46,54500
ASFI,15-Jan-2010,6.98,6.99,6.79,6.8,10200
ASML,15-Jan-2010,33.16,33.24,32.57,32.73,2415800
ASPS,15-Jan-2010,22.82,22.84,21.6,22.13,255200
ASRV,15-Jan-2010,1.52,1.54,1.52,1.54,900
ASRVP,15-Jan-2010,21.95,21.95,21.95,21.95,0
ASTC,15-Jan-2010,3.07,3.08,2.61,2.84,549300
ASTE,15-Jan-2010,30.09,30.09,28.65,29.13,260800
ASUR,15-Jan-2010,0.1667,0.1667,0.1667,0.1667,0
ASYS,15-Jan-2010,12.26,12.26,10.63,10.89,421700
ATAC,15-Jan-2010,24.56,24.56,23.32,23.96,85300
ATAI,15-Jan-2010,4.42,4.5,4.42,4.45,2700
ATAX,15-Jan-2010,6,6,5.87,5.98,130800
ATEC,15-Jan-2010,65.64,66.72,60.72,62.88,92300
ATHN,15-Jan-2010,45.92,45.98,44.9,45.19,825500
ATHX,15-Jan-2010,3.12,3.34,3.05,3.22,1146400
ATLO,15-Jan-2010,19.48,19.83,19.1,19.27,16000
ATNI,15-Jan-2010,55.2,55.41,52.15,52.52,72400
ATRC,15-Jan-2010,6.08,6.14,6.08,6.12,16000
ATRI,15-Jan-2010,159.28,160.57,153.32,157.93,4200
ATRO,15-Jan-2010,7.0917,7.0917,6.7083,6.775,36100
ATSG,15-Jan-2010,2.71,2.76,2.62,2.72,213500
ATVI,15-Jan-2010,11.02,11.07,10.8,10.89,22441800
AUBN,15-Jan-2010,19.68,20.6,19.68,19.99,5500
AUDC,15-Jan-2010,3.1,3.18,3.08,3.13,175200
AVAV,15-Jan-2010,34.71,35.21,33.31,33.32,643700
AVGO,15-Jan-2010,18.56,18.56,18.15,18.24,159600
AVID,15-Jan-2010,13.94,13.99,13.27,13.55,174300
AWRE,15-Jan-2010,2.74,2.74,2.59,2.59,4000
AXAS,15-Jan-2010,2.45,2.45,2.13,2.29,759300
AXTI,15-Jan-2010,3.59,3.77,3.49,3.6,613100
AZPN,15-Jan-2010,9.7,9.85,9.7,9.85,42700
BABY,15-Jan-2010,14.65,14.65,14.19,14.47,211000
BANF,15-Jan-2010,37.18,37.2,36.26,36.63,29700
BANFP,15-Jan-2010,24.85,25.07,24.85,25.07,900
BANR,15-Jan-2010,20.79,20.79,19.95,20.09,202500
BASI,15-Jan-2010,1.06,1.13,1.05,1.05,4200
BBBY,15-Jan-2010,41.52,41.74,40.6,40.67,3434800
BBGI,15-Jan-2010,3.41,3.51,3.41,3.46,5900
BBOX,15-Jan-2010,28.73,28.87,27.63,28.47,120300
BBSI,15-Jan-2010,13.57,13.69,13.41,13.59,26700
BCBP,15-Jan-2010,9.05,9.08,8.75,8.75,1300
BCPC,15-Jan-2010,21.84,21.84,21.3267,21.46,68900
BCRX,15-Jan-2010,7.88,8.28,7.81,8.12,1931600
BDGE,15-Jan-2010,23.37,23.58,23,23.08,16400
BDSI,15-Jan-2010,4.17,4.18,4.01,4.06,65900
BEAT,15-Jan-2010,6.38,6.4,6.19,6.3,668100
BECN,15-Jan-2010,16.89,16.92,16.71,16.81,464300
BELFA,15-Jan-2010,19.35,19.35,19.35,19.35,0
BELFB,15-Jan-2010,22.14,22.38,21.54,21.68,44900
BFIN,15-Jan-2010,10.04,10.05,9.85,10,55400
BGCP,15-Jan-2010,4.64,4.68,4.42,4.49,159900
BGFV,15-Jan-2010,15.31,15.39,14.99,15.35,381800
BIDU,15-Jan-2010,46.29,47.025,45.858,46.768,4644400
BIIB,15-Jan-2010,49.7953,50.5229,49.5374,49.9058,2997200
BIOC,15-Jan-2010,12.96,13.14,12.96,13.14,3000
BIOS,15-Jan-2010,8.62,8.62,8.25,8.52,318400
BJRI,15-Jan-2010,22.59,22.8,21.98,22.14,445200
BKCC,15-Jan-2010,8.74,8.77,8.56,8.63,303100
BKMU,15-Jan-2010,7.1,7.1,6.9,6.97,183100
BKSC,15-Jan-2010,9.75,9.76,9.74,9.75,900
BLDP,15-Jan-2010,2.35,2.37,2.31,2.32,212200
BLDR,15-Jan-2010,3.68,3.8,3.53,3.6,349600
BLKB,15-Jan-2010,23.66,23.73,22.94,23.41,205900
BMRC,15-Jan-2010,32.32,33,31.82,32.36,24400
BMRN,15-Jan-2010,20.45,20.9,20.45,20.81,1968400
BMTC,15-Jan-2010,14.98,15.35,14.92,15,25600
BNCL,15-Jan-2010,9.5,9.5,9.22,9.33,77700
BNSO,15-Jan-2010,1.01,1.01,1.01,1.01,500
BOBE,15-Jan-2010,29.43,29.57,28.65,29.27,200800
BOCH,15-Jan-2010,5.26,5.3,5.26,5.3,700
BOFI,15-Jan-2010,2.505,2.6225,2.4775,2.56,63600
BOKF,15-Jan-2010,49.58,49.91,48.09,48.3,81300
BOOM,15-Jan-2010,20.74,20.74,19.88,19.92,145800
BPFH,15-Jan-2010,7.01,7.11,6.88,6.95,1527900
BPOP,15-Jan-2010,22.4,22.7,21.6,21.6,5964400
BPOPM,15-Jan-2010,14.98,14.98,14.98,14.98,0
BPOPN,15-Jan-2010,15.91,16.06,15.91,16.06,1300
BRID,15-Jan-2010,11.41,11.41,11.41,11.41,0
BRKL,15-Jan-2010,9.69,9.69,9.36,9.62,552500
BRKR,15-Jan-2010,13.82,13.89,13.62,13.7,865700
BRKS,15-Jan-2010,10.39,10.4,9.8,9.99,355700
BSET,15-Jan-2010,4.15,4.2,3.6,4.2,56900
BSQR,15-Jan-2010,2.8,2.8,2.64,2.68,4200
BSRR,15-Jan-2010,9.04,9.09,8.89,9.01,41200
BSTC,15-Jan-2010,29.14,29.23,27.75,27.75,7600
BUSE,15-Jan-2010,3.77,3.82,3.71,3.8,277200
BVSN,15-Jan-2010,14.1,14.1,13.85,13.85,61500
BWEN,15-Jan-2010,59.1,62.7,58,58.7,8132900
BWINA,15-Jan-2010,23.09,23.09,23.09,23.09,0
BWINB,15-Jan-2010,24.47,24.62,24,24.08,18700
BWLD,15-Jan-2010,46.26,46.84,45.51,46.1,655100
BYFC,15-Jan-2010,6.07,6.07,6.07,6.07,0
CA,15-Jan-2010,23.5563,23.7061,22.9974,23.2469,5667700
CAAS,15-Jan-2010,21.62,21.9,20.9,21.03,2121200
CAC,15-Jan-2010,32.54,32.86,31.46,31.71,23500
CACC,15-Jan-2010,48.21,48.38,46.71,47.42,37400
CADC,15-Jan-2010,84.6,84.6,82.8,82.92,35900
CAKE,15-Jan-2010,22.88,22.9,22.18,22.45,1380200
CALD,15-Jan-2010,3.3,3.3,3.2,3.2,81600
CALI,15-Jan-2010,33.3,33.6,31.5,32.22,74700
