Symbol,Date,Open,High,Low,Close,Volume
AAME,07-Dec-2010,1.97,1.98,1.97,1.98,300
AAON,07-Dec-2010,8.1481,8.5155,8.1333,8.5007,49100
AAPL,07-Dec-2010,46.2571,46.2843,45.4457,45.4586,13980400
AAWW,07-Dec-2010,58.48,60.05,57.88,59.22,285800
AAXJ,07-Dec-2010,64.17,64.19,63.38,63.38,334700
ABAX,07-Dec-2010,28.48,28.48,27.78,28.34,134900
ABCB,07-Dec-2010,10.03,10.03,9.91,9.97,67100
ABCD,07-Dec-2010,3.23,3.25,3.1,3.22,16800
ABIO,07-Dec-2010,148.68,150.78,146.58,147.42,41500
ABMD,07-Dec-2010,10.66,10.7,9.55,9.87,2297100
ACAD,07-Dec-2010,0.71,0.74,0.71,0.73,110000
ACET,07-Dec-2010,8.2,8.32,8.12,8.26,164300
ACFC,07-Dec-2010,1.71,1.78,1.6,1.75,6300
ACGL,07-Dec-2010,30.0133,30.16,29.62,29.6933,734400
ACHN,07-Dec-2010,2.73,2.77,2.7,2.7,146000
ACIW,07-Dec-2010,9.0733,9.1667,9.0633,9.0833,82800
ACLS,07-Dec-2010,11.64,11.64,11.12,11.44,1568800
ACMR,07-Dec-2010,1.95,2.07,1.88,1.99,118400
ACOR,07-Dec-2010,26.88,27.2,26.5,26.58,402100
ACTG,07-Dec-2010,29.77,30.2,29.04,29.15,417900
ACWI,07-Dec-2010,46.47,46.5,45.8,45.8,482100
ACWX,07-Dec-2010,43.95,43.95,43.34,43.34,72300
ACXM,07-Dec-2010,18.59,18.74,18.4,18.5,338400
ADBE,07-Dec-2010,29.5,29.55,28.89,29.02,7598600
ADES,07-Dec-2010,2.435,2.6,2.4,2.465,27500
ADI,07-Dec-2010,37.58,38.12,37.53,37.86,6648400
ADP,07-Dec-2010,41.2554,41.4134,40.8253,40.834,3559500
ADRA,07-Dec-2010,28.04,28.07,27.91,27.93,23500
ADRD,07-Dec-2010,21.24,21.24,21.07,21.07,8700
ADRE,07-Dec-2010,47.77,47.77,46.77,46.8,36600
ADRU,07-Dec-2010,20.78,20.78,20.62,20.62,500
ADSK,07-Dec-2010,37.97,38.05,37.17,37.27,2821800
ADTN,07-Dec-2010,34,34.36,33.65,33.69,1231500
ADUS,07-Dec-2010,4.2,4.2,3.95,4.02,11400
AEHR,07-Dec-2010,1.13,1.14,1.11,1.12,35000
AEIS,07-Dec-2010,12.55,12.76,12.31,12.32,523500
AETI,07-Dec-2010,2.22,2.36,2.22,2.31,600
AEY,07-Dec-2010,3.9,3.9,3.68,3.72,58400
AEZS,07-Dec-2010,972,1002,900,900,3349400
AFAM,07-Dec-2010,32.5,32.5,32.21,32.34,116800
AFSI,07-Dec-2010,8.465,8.62,8.375,8.53,197100
AGEN,07-Dec-2010,0.94,0.94,0.89,0.91,296400
AGII,07-Dec-2010,38.85,39.29,38.57,38.7,120100
AGNC,07-Dec-2010,29.6,29.85,29.55,29.71,1411700
AGYS,07-Dec-2010,5.09,5.12,4.95,5.08,56000
AHGP,07-Dec-2010,48.68,49.5,46.44,46.79,37000
AHPI,07-Dec-2010,4.03,4.34,4.03,4.08,1800
AIMC,07-Dec-2010,18,18,17.5,17.82,178700
AINV,07-Dec-2010,11.3,11.39,11.28,11.28,1501100
AIRT,07-Dec-2010,9.9,9.93,9.82,9.93,7100
AKAM,07-Dec-2010,53.95,54.3,53.11,54.12,5470000
AKRX,07-Dec-2010,5.39,5.48,5.24,5.26,336000
ALCO,07-Dec-2010,23.72,23.78,23.45,23.77,6100
ALGN,07-Dec-2010,17.98,18.19,17.72,17.81,407300
ALGT,07-Dec-2010,51.4,52.94,51.4,52.13,421500
ALIM,07-Dec-2010,11.85,11.86,11.11,11.18,72100
ALKS,07-Dec-2010,10.98,11.34,10.93,11.26,811900
ALLT,07-Dec-2010,9.4,9.4,8.85,8.85,177800
ALNY,07-Dec-2010,9.57,9.8,9.55,9.61,237200
ALOG,07-Dec-2010,47.41,47.79,47.11,47.38,108200
ALOT,07-Dec-2010,7.04,7.15,7,7.15,5900
ALRN,07-Dec-2010,1.78,1.9,1.68,1.84,4900
ALSK,07-Dec-2010,11.03,11.04,10.88,11,433600
ALTR,07-Dec-2010,37.58,37.84,37.2,37.24,7002400
ALXN,07-Dec-2010,38.28,38.675,37.855,38.46,792500
AMAG,07-Dec-2010,16.15,16.15,15.5,15.64,339600
AMAT,07-Dec-2010,13.15,13.2,12.98,12.99,12500100
AMCN,07-Dec-2010,7.57,7.57,7.22,7.38,208200
AMD,07-Dec-2010,7.91,8.14,7.9,8.02,31780100
AMED,07-Dec-2010,27.7,28.01,27.32,27.5,210400
AMGN,07-Dec-2010,53.62,53.72,52.98,53.13,5843300
AMKR,07-Dec-2010,7.47,7.53,7.4,7.41,1573600
AMNB,07-Dec-2010,21.94,22.39,21.84,22.29,7100
AMOT,07-Dec-2010,5.4,5.5,5.4,5.4,5100
AMRB,07-Dec-2010,5.65,5.7,5.65,5.65,9500
AMRN,07-Dec-2010,5.95,6.03,5.78,5.87,2184000
AMRS,07-Dec-2010,355.2,364.95,337.35,357.15,35800
AMSC,07-Dec-2010,337.5,338.8,326.7,327.7,594100
AMSF,07-Dec-2010,18.8,18.8,18.37,18.46,70500
AMSWA,07-Dec-2010,6.87,6.96,6.68,6.7,91400
AMTD,07-Dec-2010,18.4,18.65,18.24,18.33,4014800
AMWD,07-Dec-2010,21.84,21.84,21.1,21.22,14300
AMZN,07-Dec-2010,180.5,181.47,176.57,176.77,5079900
ANAT,07-Dec-2010,81.3,82.76,81.02,82.21,12300
ANCX,07-Dec-2010,6.6,6.79,6.6,6.62,2700
ANDE,07-Dec-2010,25.3,25.3333,23.9467,24.0267,292400
ANGO,07-Dec-2010,14.86,15.22,14.63,14.93,82700
ANIK,07-Dec-2010,5.53,5.74,5.5,5.7,39500
ANSS,07-Dec-2010,51.32,51.62,50.74,51.05,348200
ANTH,07-Dec-2010,333.44,333.44,325.12,327.04,21300
AOSL,07-Dec-2010,13.07,13.35,12.95,13.09,151800
APEI,07-Dec-2010,34.85,35.25,34.78,35.2,140100
APOG,07-Dec-2010,12.23,12.55,12.19,12.31,196500
APRI,07-Dec-2010,31.9,32,28.9,30.8,920600
ARAY,07-Dec-2010,6,6.13,6,6.07,193100
ARCC,07-Dec-2010,16.98,17,16.71,16.72,1759900
ARCI,07-Dec-2010,3.21,3.37,3.21,3.25,4900
ARCW,07-Dec-2010,1.128,1.128,1.128,1.128,100
AREX,07-Dec-2010,22.01,22.74,21.46,21.63,405600
ARII,07-Dec-2010,19.4,21.33,19.06,20.78,217500
ARKR,07-Dec-2010,14.69,14.99,14.64,14.85,4500
ARLP,07-Dec-2010,32.63,32.63,32.055,32.255,102800
ARNA,07-Dec-2010,13.6,14.5,13.6,14.1,7396000
AROW,07-Dec-2010,27.5,27.5,27.41,27.5,23300
ARQL,07-Dec-2010,5.64,5.66,5.55,5.64,282900
ARRS,07-Dec-2010,10.63,10.74,10.51,10.56,1074400
ARRY,07-Dec-2010,3.31,3.35,3.15,3.21,325500
ARTNA,07-Dec-2010,18.97,19.11,18.94,19.02,16100
ARTW,07-Dec-2010,9.62,9.89,9.51,9.51,17600
ARTX,07-Dec-2010,1.74,1.74,1.63,1.65,38300
ARWR,07-Dec-2010,0.9,0.92,0.87,0.89,104400
ASCMA,07-Dec-2010,33.6,34,33.55,33.76,123200
ASFI,07-Dec-2010,6.98,7.16,6.81,6.89,28400
ASML,07-Dec-2010,35.28,35.35,34.71,34.75,1416900
ASPS,07-Dec-2010,28.33,28.35,28.07,28.17,38600
ASRV,07-Dec-2010,1.59,1.59,1.53,1.53,15000
ASRVP,07-Dec-2010,24.62,24.62,24.62,24.62,0
ASTC,07-Dec-2010,1.14,1.26,1.13,1.21,246700
ASTE,07-Dec-2010,32.5,33.03,32.15,32.5,205500
ASUR,07-Dec-2010,1.58,1.5867,1.5667,1.5667,11100
ASYS,07-Dec-2010,25.49,25.63,23.28,23.88,653500
ATAI,07-Dec-2010,3.97,4,3.91,4,6600
ATAX,07-Dec-2010,5.32,5.35,5.28,5.34,100000
ATEC,07-Dec-2010,27.48,27.48,25.8,25.92,397000
ATHN,07-Dec-2010,42.5,43.18,41.86,42.78,428200
ATHX,07-Dec-2010,2.61,2.65,2.54,2.58,87400
ATLO,07-Dec-2010,20.53,20.53,20.21,20.52,13000
ATNI,07-Dec-2010,32.96,32.96,32.31,32.51,70000
ATRC,07-Dec-2010,9.9,9.9,9.51,9.53,42300
ATRI,07-Dec-2010,173.12,180.11,172.58,175.89,1800
ATRO,07-Dec-2010,18.1083,18.4167,17.9167,18.025,19700
ATSG,07-Dec-2010,7.95,7.98,7.79,7.88,392100
ATVI,07-Dec-2010,12.3,12.33,11.99,12.01,11367300
AUBN,07-Dec-2010,20,20,19.91,19.95,2000
AUDC,07-Dec-2010,5.67,5.75,5.54,5.68,198800
AVAV,07-Dec-2010,23.48,23.74,23.27,23.36,169700
AVEO,07-Dec-2010,15.1,15.1,14.73,14.89,42900
AVGO,07-Dec-2010,24.76,25.29,24.48,24.86,11738000
AVID,07-Dec-2010,16.94,17.31,16.89,17.15,108700
AVNW,07-Dec-2010,56.4,58.32,56.4,57.12,651500
AWRE,07-Dec-2010,2.86,2.9,2.86,2.9,4100
AXAS,07-Dec-2010,4.15,4.2,4.13,4.16,731400
AXTI,07-Dec-2010,9.13,9.24,8.62,8.69,830400
AZPN,07-Dec-2010,13.26,13.26,12.84,12.88,1029400
BABY,07-Dec-2010,13.9,14.21,13.85,13.93,141800
BANF,07-Dec-2010,41.82,41.93,41.47,41.72,13100
BANFP,07-Dec-2010,26.71,26.71,26.71,26.71,0
BANR,07-Dec-2010,12.11,12.18,11.62,11.76,1109600
BASI,07-Dec-2010,1.18,1.32,1.13,1.3,29100
BBBY,07-Dec-2010,46.21,46.75,45.79,45.85,1893900
BBGI,07-Dec-2010,4.24,4.31,4.05,4.3,15000
BBOX,07-Dec-2010,37.99,38.9,37.67,38.23,78400
BBRG,07-Dec-2010,18.89,18.94,18.25,18.32,56200
BBSI,07-Dec-2010,16.1,16.4,16.05,16.35,18100
BCBP,07-Dec-2010,9.33,9.45,9.3,9.45,26800
BCOM,07-Dec-2010,33.62,34,33.62,33.9,2200
BCPC,07-Dec-2010,32.93,32.93,32.38,32.51,211800
BCRX,07-Dec-2010,4.96,5,4.89,4.92,199100
BDGE,07-Dec-2010,23.54,24.4,23.54,24.39,10900
BDSI,07-Dec-2010,2.73,2.82,2.72,2.8,60600
BEAT,07-Dec-2010,4.3,4.57,4.15,4.22,867900
BECN,07-Dec-2010,17.89,18.08,17.59,17.64,445900
BELFA,07-Dec-2010,24.28,24.28,24.25,24.25,400
BELFB,07-Dec-2010,23.82,23.82,22.71,23.17,32600
BFIN,07-Dec-2010,9.55,9.66,9.5,9.6,40600
BGCP,07-Dec-2010,8.07,8.07,7.89,7.97,498300
BGFV,07-Dec-2010,14.6,14.78,14.32,14.48,116300
BIB,07-Dec-2010,6.7625,6.7625,6.7625,6.7625,0
BICK,07-Dec-2010,33.06,33.1,32.59,32.59,57300
BIDU,07-Dec-2010,111.98,112.08,109.63,109.68,7131600
BIIB,07-Dec-2010,61.8987,61.9631,61.5486,61.8158,1722000
BIOC,07-Dec-2010,12.51,12.84,12.18,12.48,9400
BIOS,07-Dec-2010,4.54,4.62,4.5,4.52,235100
BIS,07-Dec-2010,224.16,224.16,224.16,224.16,100
BJRI,07-Dec-2010,38.56,39.05,38.49,38.7,287200
BKCC,07-Dec-2010,11.98,11.98,11.86,11.91,542600
BKMU,07-Dec-2010,5.02,5.05,4.97,5.02,165200
BKSC,07-Dec-2010,10.75,11,10.75,11,4300
BLDP,07-Dec-2010,1.43,1.45,1.37,1.44,280700
BLDR,07-Dec-2010,1.76,1.83,1.72,1.79,229600
BLIN,07-Dec-2010,7.5,8,7.05,7.5,151800
BLKB,07-Dec-2010,27.23,27.4,26.61,27.19,243600
BMRC,07-Dec-2010,34.65,34.65,34.24,34.6,7000
BMRN,07-Dec-2010,27.4,27.69,27.17,27.26,844800
BMTC,07-Dec-2010,16.97,17,16.81,16.97,25500
BNCL,07-Dec-2010,7.95,8.1,7.88,8.07,61800
BNSO,07-Dec-2010,1.52,1.52,1.52,1.52,0
BOBE,07-Dec-2010,33.35,34.02,33.03,33.78,250600
BOCH,07-Dec-2010,3.75,3.79,3.73,3.74,12100
BOFI,07-Dec-2010,3.5375,3.5525,3.5375,3.5475,23300
BOKF,07-Dec-2010,51.08,51.42,50.81,51.01,115900
BOOM,07-Dec-2010,16.71,17.72,16.55,17.41,238400
BOSC,07-Dec-2010,7.08,7.08,7.08,7.08,0
BPFH,07-Dec-2010,5.73,5.74,5.5,5.6,834200
BPOP,07-Dec-2010,29.2,29.3,28.9,29.1,6941400
BPOPM,07-Dec-2010,18.65,18.65,18.35,18.41,9300
BPOPN,07-Dec-2010,19.25,20,19.25,20,5900
BRID,07-Dec-2010,12.41,13.33,12.41,12.47,2000
BRKL,07-Dec-2010,10.61,10.65,10.39,10.5,396000
BRKR,07-Dec-2010,16.27,16.62,16.24,16.36,372700
BRKS,07-Dec-2010,8.31,8.55,8.29,8.32,583100
BSET,07-Dec-2010,4.17,4.32,4.16,4.16,14400
BSFT,07-Dec-2010,24.57,25.25,24.55,24.78,184500
BSPM,07-Dec-2010,60.27,61.32,59.43,60.06,81700
BSQR,07-Dec-2010,6.96,6.99,6.59,6.76,156300
BSRR,07-Dec-2010,10.38,10.89,10.33,10.89,14500
BSTC,07-Dec-2010,23.23,23.46,23,23.22,12600
BUSE,07-Dec-2010,4.45,4.49,4.38,4.46,100000
BVSN,07-Dec-2010,13.05,13.05,12.68,13.05,5000
BWEN,07-Dec-2010,20.1,20.6,19.5,19.8,592300
BWINA,07-Dec-2010,20.74,20.74,20.74,20.74,0
BWINB,07-Dec-2010,23.19,23.41,22.88,23.33,13800
BWLD,07-Dec-2010,47.55,47.56,45.86,46,496900
BYFC,07-Dec-2010,2.74,2.8,2.6,2.8,5500
CA,07-Dec-2010,24.36,24.39,24,24.02,2962800
CAAS,07-Dec-2010,15.23,15.23,14.75,14.79,163400
CAC,07-Dec-2010,36.96,38.2,36.63,38.2,9500
CACC,07-Dec-2010,62.25,62.25,61.48,61.79,15300
CADC,07-Dec-2010,47.28,48.96,47.28,48.84,49700
CAKE,07-Dec-2010,33.02,34,32.95,33.56,1120200
CALD,07-Dec-2010,4.93,4.93,4.5,4.66,327500
CALI,07-Dec-2010,18.42,18.42,17.4,18.36,28900
