Symbol,Date,Open,High,Low,Close,Volume
AAME,18-Mar-2010,1.43,1.43,1.38,1.38,300
AAON,18-Mar-2010,6.3911,6.4237,6.3526,6.3733,65900
AAPL,18-Mar-2010,32.0143,32.1429,31.8014,32.0929,12218100
AAWW,18-Mar-2010,49.54,50.9,49.42,50.35,232000
AAXJ,18-Mar-2010,56.7,56.7,56.1,56.19,596000
ABAX,18-Mar-2010,27.97,28.23,27.83,28.08,144700
ABCB,18-Mar-2010,9.4,9.62,9.4,9.51,12400
ABCD,18-Mar-2010,3.93,3.94,3.85,3.9,18900
ABIO,18-Mar-2010,117.18,118.44,111.3,116.34,62000
ABMD,18-Mar-2010,10.28,10.4,10.18,10.35,110900
ACAD,18-Mar-2010,1.59,1.63,1.5,1.61,611600
ACET,18-Mar-2010,5.97,6.04,5.93,5.94,106200
ACFC,18-Mar-2010,2.2,2.2,2.05,2.05,1300
ACGL,18-Mar-2010,25.34,25.34,25.07,25.0767,297600
ACHN,18-Mar-2010,2.89,2.91,2.76,2.84,101300
ACIW,18-Mar-2010,6.8967,7.0033,6.8867,6.9533,63600
ACLS,18-Mar-2010,6.84,6.92,6.68,6.72,297400
ACMR,18-Mar-2010,2.91,2.95,2.84,2.9,33200
ACOR,18-Mar-2010,35.85,35.85,35.02,35.29,302500
ACTG,18-Mar-2010,10.51,10.59,10.32,10.56,23800
ACWI,18-Mar-2010,43.67,43.67,43.32,43.41,227400
ACWX,18-Mar-2010,41.75,41.75,41.42,41.56,38400
ACXM,18-Mar-2010,17.8,17.93,17.62,17.78,340700
ADBE,18-Mar-2010,35.72,35.95,35.56,35.75,4226900
ADES,18-Mar-2010,3.615,3.625,3.495,3.5,24100
ADI,18-Mar-2010,30.54,30.54,30,30.16,2673500
ADP,18-Mar-2010,39.1396,39.3943,39.0606,39.2626,1721800
ADRA,18-Mar-2010,26.77,26.77,26.51,26.58,3700
ADRD,18-Mar-2010,21.51,21.51,21.27,21.35,5000
ADRE,18-Mar-2010,44.16,44.16,43.45,43.68,71600
ADRU,18-Mar-2010,21.05,21.05,20.89,20.94,3500
ADSK,18-Mar-2010,29.69,29.73,29.35,29.42,2597400
ADTN,18-Mar-2010,26.18,26.79,25.96,26.73,1570700
ADUS,18-Mar-2010,8.39,8.9,8.21,8.9,58400
AEHR,18-Mar-2010,2.4,2.42,2.34,2.34,14500
AEIS,18-Mar-2010,15.38,15.38,14.86,15.09,291300
AETI,18-Mar-2010,2.7,2.82,2.65,2.67,26500
AEY,18-Mar-2010,2.19,2.19,2.18,2.18,1200
AEZS,18-Mar-2010,492,492,474,492,102900
AFAM,18-Mar-2010,35.76,36.98,35.55,36.85,109900
AFSI,18-Mar-2010,7.205,7.225,7.145,7.195,112700
AGEN,18-Mar-2010,0.77,0.8,0.76,0.8,156700
AGII,18-Mar-2010,32.21,32.5,31.88,32.3,145800
AGNC,18-Mar-2010,28.25,28.3,27.96,28.01,918400
AGYS,18-Mar-2010,11.83,12.19,11.58,12.01,96300
AHGP,18-Mar-2010,34.35,34.35,33.86,33.88,19400
AHPI,18-Mar-2010,3.98,4.43,3.97,4.11,12000
AIMC,18-Mar-2010,12.91,13.09,12.18,12.98,130800
AINV,18-Mar-2010,12.49,12.62,12,12.53,2029500
AIRT,18-Mar-2010,12.35,12.41,12.21,12.4,9000
AKAM,18-Mar-2010,32.21,32.27,31.72,31.94,4064200
AKRX,18-Mar-2010,1.64,1.66,1.57,1.58,133200
ALCO,18-Mar-2010,26.67,27.5,26.66,26.91,8700
ALGN,18-Mar-2010,19.34,19.44,19.07,19.2,280900
ALGT,18-Mar-2010,54.27,54.71,54.17,54.5,167000
ALKS,18-Mar-2010,13.37,13.43,13.08,13.31,906000
ALLT,18-Mar-2010,4.65,4.93,4.65,4.88,32900
ALNY,18-Mar-2010,17.9,17.93,17.6,17.79,104000
ALOG,18-Mar-2010,43.37,43.55,42.99,43.29,28500
ALOT,18-Mar-2010,7.44,7.51,7.37,7.51,2700
ALSK,18-Mar-2010,8.46,8.62,8.45,8.6,493300
ALTR,18-Mar-2010,25.58,25.72,25.11,25.39,7470900
ALXN,18-Mar-2010,26.69,26.765,26.44,26.625,310900
AMAG,18-Mar-2010,35.34,36.79,35.21,36.6,500500
AMAT,18-Mar-2010,12.67,12.77,12.53,12.63,18689300
AMCN,18-Mar-2010,6.71,6.71,6.28,6.3,170000
AMD,18-Mar-2010,9.62,9.66,9.26,9.39,17776500
AMED,18-Mar-2010,59.8,61.88,59.69,60.27,747100
AMGN,18-Mar-2010,57.41,58.44,57.16,58.31,6442800
AMKR,18-Mar-2010,6.93,6.93,6.61,6.82,2272200
AMNB,18-Mar-2010,19.92,20.4,19.92,20.08,11700
AMOT,18-Mar-2010,3.45,3.53,3.33,3.4,3100
AMPH,18-Mar-2010,26.09,26.2,26,26,11100
AMRB,18-Mar-2010,7.86,7.95,7.75,7.84,1400
AMRN,18-Mar-2010,1.39,1.39,1.31,1.33,39300
AMSC,18-Mar-2010,263.3,266,258.7,261.8,1280000
AMSF,18-Mar-2010,16.39,16.5,16.2,16.25,139700
AMSWA,18-Mar-2010,5.98,6.05,5.9,5.96,28300
AMTD,18-Mar-2010,18.73,18.84,18.63,18.66,4158600
AMWD,18-Mar-2010,20.49,20.59,20.18,20.18,48200
AMZN,18-Mar-2010,131.02,132.85,130.44,132.76,5024100
ANAT,18-Mar-2010,117.14,117.77,116.42,117.02,4600
ANCX,18-Mar-2010,6.04,6.14,6.04,6.05,1400
ANDE,18-Mar-2010,23.3667,23.3667,22.2667,22.3933,300800
ANGO,18-Mar-2010,15.66,15.83,15.55,15.65,65100
ANIK,18-Mar-2010,6.46,6.72,6.27,6.55,43600
ANSS,18-Mar-2010,45.64,46.49,45.64,46.29,776900
ANTH,18-Mar-2010,448.64,452.48,448,450.56,9900
APEI,18-Mar-2010,46.28,47.2,45.94,46.73,57400
APOG,18-Mar-2010,15.34,15.75,15.15,15.52,128900
ARAY,18-Mar-2010,7.32,7.33,7.15,7.31,316000
ARCC,18-Mar-2010,13.96,14,13.87,13.87,989700
ARCI,18-Mar-2010,2.25,2.29,2.25,2.28,3400
ARCW,18-Mar-2010,1.28,1.28,1.2,1.216,8700
AREX,18-Mar-2010,9.46,9.46,9.14,9.17,73000
ARII,18-Mar-2010,12.26,12.26,11.6,11.76,88400
ARKR,18-Mar-2010,13.63,13.63,13.63,13.63,500
ARLP,18-Mar-2010,21.84,21.975,21.65,21.775,44000
ARNA,18-Mar-2010,32.6,33.2,31.6,31.7,2398500
AROW,18-Mar-2010,26.49,26.79,26.37,26.45,9300
ARQL,18-Mar-2010,3.71,3.71,3.62,3.7,31100
ARRS,18-Mar-2010,12.27,12.33,12.15,12.26,1140300
ARRY,18-Mar-2010,2.63,2.7,2.57,2.61,174700
ARTNA,18-Mar-2010,18.06,18.15,17.84,17.84,5300
ARTW,18-Mar-2010,5.8,5.95,5.8,5.95,5300
ARTX,18-Mar-2010,1.8,1.88,1.75,1.85,34400
ARWR,18-Mar-2010,0.55,0.56,0.53,0.54,70400
ASCMA,18-Mar-2010,27.85,28.6,27.85,28.26,55600
ASFI,18-Mar-2010,7.3,7.33,7.24,7.32,13900
ASML,18-Mar-2010,34.32,34.39,33.81,34.04,1724600
