Symbol,Date,Open,High,Low,Close,Volume
AAME,10-May-2010,1.95,1.99,1.78,1.8,7000
AAON,10-May-2010,6.7022,6.8267,6.5185,6.8119,83200
AAPL,10-May-2010,35.75,36.3786,35.5043,36.2843,35153700
AAWW,10-May-2010,51.97,53.74,51.97,53.19,364900
AAXJ,10-May-2010,55.59,55.9,55.17,55.84,401600
ABAX,10-May-2010,24.72,24.72,24.07,24.62,178400
ABCB,10-May-2010,10.74,11,10.74,10.99,52500
ABCD,10-May-2010,5.1,5.22,5.07,5.07,27000
ABIO,10-May-2010,196.14,222.18,189,205.38,890600
ABMD,10-May-2010,8.79,8.9,8.62,8.85,232700
ACAD,10-May-2010,1.5,1.57,1.41,1.57,398600
ACET,10-May-2010,6.34,6.46,6.02,6.42,153000
ACFC,10-May-2010,2.82,3.03,2.79,2.88,5000
ACGL,10-May-2010,25.0733,25.0733,24.4967,24.8233,474700
ACHN,10-May-2010,2.37,2.45,2.15,2.35,170300
ACIW,10-May-2010,6.59,6.64,6.4767,6.5867,171500
ACLS,10-May-2010,9.16,9.36,8.48,8.96,1210800
ACMR,10-May-2010,3.67,3.69,3.32,3.5,89300
ACOR,10-May-2010,35.23,37.4,35.23,36.02,595900
ACTG,10-May-2010,13.98,14.88,13.98,14.88,344200
ACWI,10-May-2010,42.14,42.23,41.62,41.95,562200
ACWX,10-May-2010,39.38,39.69,39.05,39.33,246700
ACXM,10-May-2010,18.08,18.57,17.54,18.55,640500
ADBE,10-May-2010,32.75,34.29,32.75,34.28,11416600
ADES,10-May-2010,3.635,3.655,3.47,3.6,10100
ADI,10-May-2010,28.92,29.19,28.62,29.18,4676800
ADP,10-May-2010,36.8658,37.8227,36.8658,37.2959,5190700
ADRA,10-May-2010,24.71,25.67,24.71,25.5,9900
ADRD,10-May-2010,19.72,19.86,19.53,19.61,29100
ADRE,10-May-2010,42.71,42.71,42.11,42.7,261200
ADRU,10-May-2010,19.52,19.52,19.07,19.14,9200
ADSK,10-May-2010,31.27,32.47,31.27,32.4,5719400
ADTN,10-May-2010,26.53,27.25,26.48,26.74,739300
ADUS,10-May-2010,5.98,5.98,5.04,5.25,21900
AEHR,10-May-2010,3.01,3.01,2.8,2.8,13100
AEIS,10-May-2010,12.9,13.16,12.6,12.7,862300
AETI,10-May-2010,2.95,3.01,2.91,2.91,2700
AEY,10-May-2010,2.6,2.6,2.4,2.56,10900
AEZS,10-May-2010,1098,1182,1050,1158,17258500
AFAM,10-May-2010,41,41.79,40.28,41.28,92600
AFSI,10-May-2010,7.015,7.1,6.73,6.88,162600
AGEN,10-May-2010,1.05,1.13,0.98,1.1,1888200
AGII,10-May-2010,34.9,34.9,31.46,32.11,160700
AGNC,10-May-2010,27.37,27.64,27.21,27.5,662700
AGYS,10-May-2010,7.38,7.9,7.34,7.77,271300
AHGP,10-May-2010,29.92,30.82,28.4,28.59,216800
AHPI,10-May-2010,3.62,3.62,3.62,3.62,0
AIMC,10-May-2010,14.9,14.98,14.14,14.94,299500
AINV,10-May-2010,11.48,11.49,11.12,11.37,2397100
AIRT,10-May-2010,12,12.44,11.98,12.42,10700
AKAM,10-May-2010,37.75,39.21,35.56,38.38,5498000
AKRX,10-May-2010,2.43,2.73,2.43,2.61,801900
ALCO,10-May-2010,25.17,25.76,24.68,25.75,12000
ALGN,10-May-2010,17.03,17.46,17.03,17.26,1066600
ALGT,10-May-2010,50.68,51.96,50.68,51.67,165500
ALIM,10-May-2010,10.9,10.9,10.21,10.56,38400
ALKS,10-May-2010,11.98,12.2,11.7,11.98,995100
ALLT,10-May-2010,4.9,5.08,4.9,4.99,68900
ALNY,10-May-2010,16.78,16.99,16.48,16.68,291700
ALOG,10-May-2010,44.81,44.91,42.73,44.48,99300
ALOT,10-May-2010,7.42,7.84,7.18,7.18,2600
ALRN,10-May-2010,0.75,0.75,0.7,0.7,2200
ALSK,10-May-2010,8.1,8.1,7.8,7.95,743700
ALTR,10-May-2010,24.57,24.72,23.97,24.44,7387800
ALXN,10-May-2010,26,26.89,26,26.16,1330500
AMAG,10-May-2010,31.35,32.6,31.08,31.67,275200
AMAT,10-May-2010,12.99,13.39,12.85,13.19,27919200
AMCN,10-May-2010,5.23,5.23,4.97,5,55300
AMD,10-May-2010,8.92,9.03,8.31,8.99,34701600
AMED,10-May-2010,55.16,56.87,54.41,55.13,347600
AMGN,10-May-2010,55.3,56.95,55.16,55.58,8395700
AMKR,10-May-2010,6.92,7.09,6.74,6.81,4646600
AMNB,10-May-2010,20.35,21.67,19.66,20.66,15700
AMOT,10-May-2010,3.95,4.22,3.95,4.12,4400
AMPH,10-May-2010,23.39,23.92,23.38,23.81,31400
AMRB,10-May-2010,8.02,8.45,8.02,8.4,8400
AMRN,10-May-2010,2.13,2.35,2.05,2.09,263800
AMSC,10-May-2010,269.4,278,265.1,273,1267900
AMSF,10-May-2010,17.36,17.36,17.07,17.35,92100
AMSWA,10-May-2010,6.23,6.35,6.08,6.32,71600
AMTD,10-May-2010,19.09,19.17,18.88,19.14,4613300
AMWD,10-May-2010,22.61,23.52,22.14,22.57,32800
AMZN,10-May-2010,129.73,132.21,129.26,131.29,6806800
ANAT,10-May-2010,108.65,111.35,107.6,109,46500
ANCX,10-May-2010,6.06,6.06,5.99,6.05,2400
ANDE,10-May-2010,23.2933,23.4133,22.6267,22.8867,166500
ANGO,10-May-2010,15.68,15.82,15.26,15.68,76500
ANIK,10-May-2010,7,7.1,5.88,6.85,155900
ANSS,10-May-2010,43.93,45,43.72,44.98,851600
ANTH,10-May-2010,441.6,462.08,426.24,448,23100
AOSL,10-May-2010,15.48,15.97,14.55,14.84,93200
APEI,10-May-2010,42.9,43.62,42.06,42.91,134400
APOG,10-May-2010,14.14,14.5,13.91,14.48,235500
ARAY,10-May-2010,6.44,6.49,6.1,6.3,498200
ARCC,10-May-2010,15.22,15.57,13.94,14.52,2772800
ARCI,10-May-2010,3,3.72,2.97,3.11,11400
ARCW,10-May-2010,1.068,1.068,1.064,1.064,200
AREX,10-May-2010,7.81,7.83,7.37,7.65,67800
ARII,10-May-2010,13.59,14.27,13.55,14.18,143300
ARKR,10-May-2010,13.51,13.89,13.47,13.6,2400
ARLP,10-May-2010,23.705,23.705,22.975,23.315,168600
ARNA,10-May-2010,30.5,32,30.5,32,3878900
AROW,10-May-2010,26.84,27.72,26.29,27.54,61400
ARQL,10-May-2010,5.55,5.78,5.46,5.57,417100
ARRS,10-May-2010,12.22,12.22,11.72,11.8,1917000
ARRY,10-May-2010,3.6,3.63,3.54,3.6,550900
ARTNA,10-May-2010,18.18,18.74,18.09,18.73,24500
ARTW,10-May-2010,6.01,6.11,5.58,5.81,12900
ARTX,10-May-2010,1.66,1.8,1.61,1.8,30400
ARWR,10-May-2010,1.36,1.44,1.34,1.35,387800
ASCMA,10-May-2010,30.09,30.09,27.7,28.63,50500
ASFI,10-May-2010,7.94,8.52,7.92,8.05,51200
ASML,10-May-2010,31.73,31.75,31.06,31.58,2789900
ASPS,10-May-2010,22.18,22.72,21.71,22.02,92500
ASRV,10-May-2010,2.2,2.21,2.16,2.16,4200
ASRVP,10-May-2010,21.03,21.03,21.03,21.03,100
ASTC,10-May-2010,2.56,2.65,2.4,2.41,249000
ASTE,10-May-2010,30.8,31.79,30.71,31.65,157400
ASUR,10-May-2010,1.4867,1.4867,1.4133,1.4467,7200
ASYS,10-May-2010,9.15,9.26,8.94,9.05,21200
ATAC,10-May-2010,19.07,19.44,18.64,19.37,126100
ATAI,10-May-2010,3.55,3.55,3.39,3.4,2300
ATAX,10-May-2010,5.52,5.52,5.43,5.48,105800
ATEC,10-May-2010,72,72,66.72,68.76,624400
ATHN,10-May-2010,28.6,28.92,27.51,28.58,1108300
ATHX,10-May-2010,3.2,3.25,2.97,2.97,130200
ATLO,10-May-2010,18.54,18.92,18.13,18.92,8600
ATNI,10-May-2010,47.99,48.63,45.28,46.12,115800
ATRC,10-May-2010,5.8,5.8,5.5,5.51,17100
ATRI,10-May-2010,145.55,148.37,145.54,148.37,1800
ATRO,10-May-2010,13.075,13.9583,12.875,13.9083,41400
ATSG,10-May-2010,5.04,5.4,5.04,5.36,573000
ATVI,10-May-2010,11.01,11.15,10.83,10.89,13417600
AUBN,10-May-2010,18.01,18.1,17.74,17.85,4600
AUDC,10-May-2010,3.38,3.48,3.38,3.44,107500
AVAV,10-May-2010,25.55,26.34,24.75,25.09,232500
AVEO,10-May-2010,7.85,8.21,7.85,7.92,22400
AVGO,10-May-2010,20,20.91,20,20.74,894300
AVID,10-May-2010,14.28,14.53,14.18,14.41,165000
AVNW,10-May-2010,58.44,60.24,54,54.84,1415200
AWRE,10-May-2010,2.45,2.45,2.36,2.36,21400
AXAS,10-May-2010,2.75,2.79,2.56,2.79,549800
AXTI,10-May-2010,3.96,4.1,3.87,4.1,443000
AZPN,10-May-2010,10.65,11.27,10.44,11.27,454000
BABY,10-May-2010,16.55,16.7,16.41,16.61,149600
BANF,10-May-2010,41.83,42.23,40.82,41.86,18300
BANFP,10-May-2010,25.3,25.3,25.3,25.3,0
BANR,10-May-2010,37.31,37.8,35.42,36.47,484800
BASI,10-May-2010,1.01,1.01,0.92,1,6900
BBBY,10-May-2010,44.64,46.15,44.25,46.11,5354600
BBGI,10-May-2010,6.24,6.24,5.3,6.05,12000
BBOX,10-May-2010,29.74,30.41,29.64,30.37,55500
BBSI,10-May-2010,15.01,15.56,14.77,15,39300
BCBP,10-May-2010,8.69,9.23,8.32,8.86,1100
BCOM,10-May-2010,29.15,30.9,29.15,29.84,4000
BCPC,10-May-2010,25.12,25.26,24.29,24.58,117600
BCRX,10-May-2010,7.59,7.59,7.29,7.45,614300
BDGE,10-May-2010,21.88,22.97,21.73,22.97,21200
BDSI,10-May-2010,3.31,3.39,3.2,3.26,228300
BEAT,10-May-2010,8.99,8.99,8.49,8.79,459300
BECN,10-May-2010,21.16,22.18,21.1,21.36,475000
BELFA,10-May-2010,19.97,20.29,19.97,20.17,500
BELFB,10-May-2010,22.83,23.25,22.34,22.47,68700
BFIN,10-May-2010,9.08,9.41,8.95,9.34,96700
BGCP,10-May-2010,6.23,6.75,6.09,6.41,714900
BGFV,10-May-2010,16.61,16.75,15.76,16.03,185600
BIB,10-May-2010,6.5113,6.6038,6.3625,6.3625,2300
BICK,10-May-2010,29.89,29.89,28.47,29.04,36700
BIDU,10-May-2010,66.745,69.479,66.744,69.478,1724900
BIIB,10-May-2010,47.2438,47.7136,46.7372,47.0964,3245300
BIOC,10-May-2010,14.91,14.94,14.4,14.43,4800
BIOS,10-May-2010,7.65,7.68,7.43,7.52,428400
BIS,10-May-2010,264.32,277.52,264.32,274.08,9600
BJRI,10-May-2010,22.91,23.82,22.57,23.79,279800
BKCC,10-May-2010,10.92,10.94,10.48,10.65,605800
BKMU,10-May-2010,6.75,7.08,6.71,6.94,258200
BKSC,10-May-2010,10.5,10.59,10.5,10.59,900
BLDP,10-May-2010,2.18,2.35,2.18,2.31,269300
BLDR,10-May-2010,3.64,3.76,3.54,3.76,206800
BLIN,10-May-2010,6.5,6.5,6.5,6.5,500
BLKB,10-May-2010,22.26,22.6,22.22,22.58,213700
BMRC,10-May-2010,33.3,34.07,33.3,34.07,13400
BMRN,10-May-2010,20.75,21.14,20.5,20.78,971900
BMTC,10-May-2010,18.05,18.56,17.83,18.56,18500
BNCL,10-May-2010,10.22,10.44,10.05,10.44,161000
BNSO,10-May-2010,1.15,1.15,1.11,1.11,9200
BOBE,10-May-2010,28.75,29.37,28.4,29.36,240800
BOCH,10-May-2010,5,5,4.8,4.85,41900
BOFI,10-May-2010,4.0725,4.2875,4,4.2325,151200
BOKF,10-May-2010,54.6,55.37,54.15,55.37,79100
BOOM,10-May-2010,16.65,17.08,16.39,17.07,125000
BOSC,10-May-2010,5,5,5,5,4900
BPFH,10-May-2010,7.43,7.82,7.32,7.62,482300
BPOP,10-May-2010,36.1,36.8,34.4,34.8,42841600
BPOPM,10-May-2010,19.5,19.5,19.5,19.5,0
BPOPN,10-May-2010,20.04,20.97,19.46,19.64,2400
BRID,10-May-2010,12.53,13,12.25,12.4,1000
BRKL,10-May-2010,10.25,10.6,10.16,10.59,317700
BRKR,10-May-2010,13.93,14.57,13.8,14.05,1154600
BRKS,10-May-2010,9.36,9.49,8.93,9.35,674500
BSET,10-May-2010,5.1,5.31,5.1,5.2,21200
BSPM,10-May-2010,84,84.42,79.8,82.32,215900
BSQR,10-May-2010,2.6,2.69,2.59,2.67,4800
BSRR,10-May-2010,12.38,12.84,12.13,12.84,23500
BSTC,10-May-2010,28.62,28.62,27.5,28.32,18300
BUSE,10-May-2010,4.55,5,4.55,4.99,250800
BVSN,10-May-2010,12.31,12.57,12.15,12.15,6200
BWEN,10-May-2010,34.2,34.9,30.2,31.1,854900
BWINA,10-May-2010,23.13,23.13,23.13,23.13,0
BWINB,10-May-2010,23.79,24.4,23.78,24.26,22400
BWLD,10-May-2010,38.91,38.91,37.03,37.43,814600
BYFC,10-May-2010,4.26,4.26,4.26,4.26,1100
CA,10-May-2010,21.03,21.35,20.88,21.14,6991300
CAAS,10-May-2010,20.75,20.93,19.82,20.62,845000
CAC,10-May-2010,34.69,35.9,34,34.45,17200
CACC,10-May-2010,44.64,45.32,43,45.05,29300
CADC,10-May-2010,43.68,45.6,42.12,45.6,164500
CAKE,10-May-2010,26.1,26.45,25.84,26.41,1029400
CALD,10-May-2010,3.01,3.02,2.87,2.94,78400
CALI,10-May-2010,22.08,22.08,20.4,21.6,8800
CALM,10-May-2010,16.38,16.495,16,16.44,120500
CAMP,10-May-2010,2.18,2.25,2,2.1,463200
CAMT,10-May-2010,3.24,3.27,3.12,3.25,48900
CART,10-May-2010,5.07,5.07,5.07,5.07,100
CARV,10-May-2010,8.92,8.92,8.92,8.92,0
CASA,10-May-2010,3.2,3.2,2.81,2.99,700
CASH,10-May-2010,28,29.07,28,28.7,9000
CASM,10-May-2010,1.59,1.68,1.57,1.65,12600
CASS,10-May-2010,30.73,32.28,30.73,31.98,16700
CASY,10-May-2010,37.12,37.34,36.66,37.15,819900
CATM,10-May-2010,11.98,12.39,11.43,11.55,638300
CATY,10-May-2010,12.52,13.04,12.36,12.9,1114800
CAVM,10-May-2010,26.1,26.92,26,26.87,1006400
CBAK,10-May-2010,9.85,9.85,9.3,9.8,516400
CBAN,10-May-2010,8.1,9.19,7.91,8.2,7500
CBLI,10-May-2010,72.8,72.8,69.8,71.4,33100
CBPO,10-May-2010,12.25,12.73,12.15,12.29,180100
CBRL,10-May-2010,48.48,49.27,48.34,49.2,260800
CBSH,10-May-2010,40.13,40.88,39.23,40.15,478500
CCBG,10-May-2010,16.18,16.28,15.41,16.06,37400
CCMP,10-May-2010,36.79,37.23,36.41,37.09,160900
CCNE,10-May-2010,14.41,15.29,14.41,15.04,33700
