Symbol,Date,Open,High,Low,Close,Volume
AAME,26-Feb-2010,1.35,1.36,1.35,1.35,9300
AAON,26-Feb-2010,6.2785,6.3081,6.2341,6.2341,74100
AAPL,26-Feb-2010,28.9114,29.31,28.8571,29.2314,18123500
AAWW,26-Feb-2010,43.97,45.25,43.59,45.08,487700
AAXJ,26-Feb-2010,52.24,52.77,52,52.7,380100
ABAX,26-Feb-2010,25.42,25.68,25.07,25.39,164300
ABCB,26-Feb-2010,9.73,9.73,9.5,9.5,30200
ABCD,26-Feb-2010,3.75,3.75,3.7,3.7,19900
ABIO,26-Feb-2010,123.9,128.1,123.9,125.16,7900
ABMD,26-Feb-2010,10.15,10.27,10.02,10.11,220000
ACAD,26-Feb-2010,1.28,1.31,1.25,1.31,213900
ACET,26-Feb-2010,5.4,5.42,5.23,5.23,127200
ACFC,26-Feb-2010,1.51,1.61,1.5,1.61,1200
ACGL,26-Feb-2010,24.8333,24.9333,24.6567,24.66,1919200
ACHN,26-Feb-2010,2.26,2.34,2.25,2.33,108900
ACIW,26-Feb-2010,6.09,6.1833,5.8867,6.08,212000
ACLS,26-Feb-2010,6.68,6.88,6.48,6.6,469800
ACMR,26-Feb-2010,2.67,2.91,2.66,2.91,10700
ACOR,26-Feb-2010,30.37,30.5,29.78,30.18,452300
ACTG,26-Feb-2010,9.99,9.99,9.82,9.92,134200
ACWI,26-Feb-2010,40.9,41.09,40.56,40.92,78600
ACWX,26-Feb-2010,38.82,39.11,38.55,39.02,69100
ACXM,26-Feb-2010,16.94,16.98,16.8,16.86,439300
ADBE,26-Feb-2010,34.55,34.7,34.06,34.65,4792500
ADES,26-Feb-2010,2.595,2.9,2.55,2.825,77400
ADI,26-Feb-2010,29.79,29.79,28.98,29.24,3606700
ADP,26-Feb-2010,36.7077,36.8131,36.2863,36.532,3283800
ADRA,26-Feb-2010,24.87,25.1,24.87,25.1,5800
ADRD,26-Feb-2010,19.89,20.15,19.84,20.13,2800
ADRE,26-Feb-2010,40.79,41.2,40.56,41.14,70900
ADRU,26-Feb-2010,19.41,19.71,19.36,19.71,1900
ADSK,26-Feb-2010,27.87,28.12,27.58,27.88,3554600
ADTN,26-Feb-2010,23.62,23.71,23.29,23.38,457100
ADUS,26-Feb-2010,8.05,8.05,7.9,7.9,12700
AEHR,26-Feb-2010,2.55,2.55,2.5,2.55,12700
