Symbol,Date,Open,High,Low,Close,Volume
AAME,13-May-2010,1.7,1.7,1.7,1.7,100
AAON,13-May-2010,7.1378,7.1703,7.043,7.1703,53300
AAPL,13-May-2010,37.6029,37.8571,36.6286,36.9086,21418200
AAWW,13-May-2010,55.03,56.55,53.94,54.15,176900
AAXJ,13-May-2010,55.69,55.69,54.89,55.02,77000
ABAX,13-May-2010,25.25,25.47,24.79,25.02,136400
ABCB,13-May-2010,11.22,11.3,11,11.22,101000
ABCD,13-May-2010,5.2,5.29,5.15,5.17,33600
ABIO,13-May-2010,204.54,204.54,189,190.26,203100
ABMD,13-May-2010,9.76,9.99,9.7,9.85,107900
ACAD,13-May-2010,1.49,1.52,1.43,1.45,384900
ACET,13-May-2010,6.89,7.03,6.8,6.98,120400
ACFC,13-May-2010,3,3,2.9,2.94,1600
ACGL,13-May-2010,25.6633,25.7467,25.4167,25.48,361400
ACHN,13-May-2010,2.7,2.7,2.52,2.58,295600
ACIW,13-May-2010,6.8,7,6.7867,6.8733,113100
ACLS,13-May-2010,9.16,9.72,9,9.56,577200
ACMR,13-May-2010,3.5,3.5,3.4,3.46,84200
ACOR,13-May-2010,37.71,38.24,37.02,37.27,249200
ACTG,13-May-2010,15.87,16.32,15.61,16.02,291700
ACWI,13-May-2010,42.3,42.31,41.8,41.9,771600
ACWX,13-May-2010,39.21,39.35,38.85,38.85,71600
ACXM,13-May-2010,19.36,19.61,18.86,19.3,1046300
ADBE,13-May-2010,34.79,35.4,34.36,34.41,4957900
ADES,13-May-2010,3.415,3.625,3.25,3.435,65100
ADI,13-May-2010,29.13,29.43,28.46,28.58,3480400
ADP,13-May-2010,37.6119,37.6559,37.2255,37.2695,3920500
ADRA,13-May-2010,25.26,25.32,25.07,25.07,9100
ADRD,13-May-2010,19.47,19.52,19.41,19.41,2600
ADRE,13-May-2010,42.3,42.58,42,42.04,103600
ADRU,13-May-2010,19.01,19.07,18.89,18.96,3000
ADSK,13-May-2010,32.83,33.49,32.3,32.36,3090500
ADTN,13-May-2010,27.12,27.43,26.42,26.59,561600
ADUS,13-May-2010,5.48,5.83,5.42,5.83,43900
AEHR,13-May-2010,2.95,2.95,2.85,2.9,12800
AEIS,13-May-2010,13.14,13.61,13.09,13.48,1014900
AETI,13-May-2010,2.85,2.85,2.4,2.4,16100
AEY,13-May-2010,3.18,3.18,3,3.07,39400
AEZS,13-May-2010,1260,1266,1146,1188,10185900
AFAM,13-May-2010,39.04,40.46,38.79,39.37,510500
AFSI,13-May-2010,6.96,7.01,6.925,6.96,73100
AGEN,13-May-2010,1.3,1.33,1.2,1.24,3215800
AGII,13-May-2010,32.13,32.25,31.67,31.76,116500
AGNC,13-May-2010,27.92,27.98,27.5,27.54,726100
AGYS,13-May-2010,7.65,7.7,7.44,7.52,225400
AHGP,13-May-2010,29.3,29.45,29,29,79700
AHPI,13-May-2010,3.87,3.87,3.6,3.65,1100
AIMC,13-May-2010,14.94,15.15,14.86,15.11,277600
AINV,13-May-2010,12.02,12.08,11.68,11.71,1629900
AIRT,13-May-2010,12.3,12.4,12.26,12.32,3900
AKAM,13-May-2010,39.47,40.88,39.25,39.75,5094300
AKRX,13-May-2010,3.01,3.02,2.81,3,1186700
ALCO,13-May-2010,27.08,27.24,26.67,27.22,8700
ALGN,13-May-2010,17.37,17.48,17.17,17.31,940300
ALGT,13-May-2010,52.58,53.29,51.37,51.63,114500
ALIM,13-May-2010,10.51,10.6,10.5,10.51,52700
ALKS,13-May-2010,12.59,12.81,12.51,12.61,722300
ALLT,13-May-2010,4.95,5.22,4.86,5.1,83200
